DEPT,GR,RHOB,NPHI,RD
3477.0,142.6578,2.434,0.3298,3.4985
3477.5,146.3047,2.3729,0.3567,3.0798
3478.0,149.3419,2.3505,0.3559,2.9058
3478.5,144.4523,2.3721,0.3412,2.8954
3479.0,147.402,2.3999,0.3281,2.9961
3479.5,150.6283,2.435,0.3144,3.158
3480.0,154.162,2.4611,0.3031,3.4569
3480.5,156.5952,2.4691,0.2954,3.846
3481.0,154.7544,2.4657,0.2882,4.4191
3481.5,149.8647,2.4327,0.3044,5.1313
3482.0,145.5848,2.3656,0.3169,3.8893
3482.5,153.5501,2.2641,0.4336,2.5995
3483.0,187.33,2.1772,0.445,1.728
3483.5,191.5662,2.1909,0.3963,1.7029
3484.0,184.0155,2.3246,0.3455,2.4116
3484.5,168.3261,2.4419,0.3267,3.4371
3485.0,159.7576,2.4567,0.3475,4.2403
3485.5,147.5304,2.406,0.3746,4.0624
3486.0,152.3764,2.3741,0.3792,3.3255
3486.5,152.9543,2.3917,0.3524,3.2926
3487.0,149.7072,2.4215,0.313,3.9895
3487.5,147.3994,2.4474,0.2874,4.5866
3488.0,148.4886,2.4709,0.2803,4.9072
3488.5,151.4477,2.4807,0.2917,4.8394
3489.0,155.763,2.478,0.3132,4.3326
3489.5,161.1829,2.4729,0.3227,3.8751
3490.0,167.3482,2.4713,0.3189,3.6943
3490.5,166.7064,2.4742,0.3092,3.7431
3491.0,155.0891,2.4735,0.3082,3.9039
3491.5,151.3985,2.4687,0.3138,4.0096
3492.0,145.878,2.4622,0.3213,4.0404
3492.5,147.3932,2.4573,0.3263,3.9474
3493.0,152.4697,2.4644,0.3275,3.9086
3493.5,156.9364,2.4709,0.3257,3.9432
3494.0,158.1691,2.4711,0.3213,4.0843
3494.5,149.6466,2.4659,0.3141,4.283
3495.0,148.4877,2.4487,0.3136,4.5196
3495.5,149.3018,2.41,0.3253,4.8087
3496.0,148.6553,2.3677,0.3561,4.7991
3496.5,143.1355,2.3659,0.376,3.8573
3497.0,139.445,2.4001,0.3622,2.9491
3497.5,138.1403,2.4109,0.3292,2.6611
3498.0,137.439,2.4038,0.2975,3.239
3498.5,136.9055,2.4078,0.2844,3.8571
3499.0,137.0976,2.4144,0.2768,4.1584
3499.5,144.2666,2.4153,0.2732,4.3055
3500.0,155.1973,2.4006,0.2795,3.9574
3500.5,169.6926,2.3787,0.3034,3.1314
3501.0,187.9533,2.3451,0.346,1.6759
3501.5,192.7993,2.3331,0.379,1.4453
3502.0,194.5966,2.3213,0.3879,1.3488
3502.5,202.2232,2.3169,0.3921,1.2254
3503.0,205.224,2.3124,0.4065,1.2079
3503.5,200.9898,2.3134,0.3998,1.4851
3504.0,181.3798,2.3449,0.3579,2.2374
3504.5,138.938,2.3844,0.268,3.916
3505.0,113.2963,2.4534,0.2337,5.7129
3505.5,100.4594,2.4707,0.2394,6.3979
3506.0,97.3781,2.4718,0.2491,6.0018
3506.5,102.0842,2.4718,0.2635,5.3695
3507.0,108.8308,2.4728,0.2799,4.9387
3507.5,113.1036,2.4722,0.2846,4.6701
3508.0,116.0404,2.4707,0.2788,4.5401
3508.5,117.6425,2.4691,0.2694,4.7521
3509.0,117.2924,2.4668,0.2621,5.0153
3509.5,109.3336,2.4646,0.2554,5.3328
3510.0,103.0813,2.4636,0.2543,5.5714
3510.5,105.0013,2.4644,0.2555,5.7747
3511.0,108.018,2.4687,0.2549,5.9687
3511.5,111.7873,2.4747,0.2531,5.9655
3512.0,116.089,2.4784,0.2519,5.7995
3512.5,118.4473,2.4802,0.2507,5.7964
3513.0,120.5224,2.4802,0.2496,5.9672
3513.5,121.5448,2.4801,0.2489,6.3213
3514.0,120.5571,2.4797,0.2482,6.647
3514.5,115.7047,2.4785,0.2485,6.5764
3515.0,112.0142,2.4786,0.2542,6.2813
3515.5,109.5431,2.4801,0.2668,6.1432
3516.0,107.0721,2.4875,0.2678,5.9357
3516.5,104.5831,2.4931,0.2641,5.9326
3517.0,101.3685,2.4897,0.2603,6.2672
3517.5,99.6555,2.4829,0.2565,6.6207
3518.0,99.622,2.4887,0.2474,6.7095
3518.5,99.8376,2.4945,0.2385,6.6903
3519.0,101.3841,2.4947,0.2405,6.3824
3519.5,102.5637,2.4884,0.251,6.1024
3520.0,104.3609,2.4368,0.2688,5.7978
3520.5,106.1616,2.4255,0.2752,5.6325
3521.0,104.2969,2.4238,0.2624,6.2392
3521.5,103.0454,2.4423,0.2499,6.683
3522.0,101.0931,2.4532,0.2461,7.1585
3522.5,99.2178,2.4551,0.2469,7.6677
3523.0,98.6768,2.454,0.2495,7.6427
3523.5,99.0805,2.4525,0.2483,7.3476
3524.0,101.3253,2.4519,0.2445,7.3708
3524.5,104.7921,2.4589,0.2435,7.69
3525.0,108.2931,2.4706,0.2453,7.6466
3525.5,110.7001,2.4775,0.2457,7.3756
3526.0,112.4973,2.4789,0.2469,7.0284
3526.5,115.5141,2.4776,0.2491,6.5547
3527.0,116.7156,2.472,0.2538,6.2846
3527.5,115.8426,2.4605,0.2546,6.2785
3528.0,108.8844,2.4481,0.2508,6.9366
3528.5,100.5591,2.4423,0.2407,7.5474
3529.0,98.8841,2.4447,0.2284,7.8271
3529.5,99.4579,2.4572,0.2285,7.1901
3530.0,105.5179,2.4759,0.2379,6.7708
3530.5,107.9249,2.4796,0.2544,6.4752
3531.0,110.3319,2.4652,0.2663,6.2565
3531.5,110.2999,2.4634,0.2604,6.2532
3532.0,110.878,2.4756,0.2536,6.4254
3532.5,110.8456,2.48,0.2496,6.5117
3533.0,111.4233,2.475,0.2504,6.8852
3533.5,110.6202,2.46,0.2476,7.2835
3534.0,106.8322,2.46,0.2413,7.6274
3534.5,99.9239,2.4662,0.2324,8.1926
3535.0,91.3899,2.4753,0.2301,8.5662
3535.5,90.858,2.4829,0.2337,8.2492
3536.0,99.0201,2.4908,0.2389,7.3469
3536.5,102.0369,2.4977,0.2425,6.9473
3537.0,105.0536,2.4975,0.2426,6.661
3537.5,104.9876,2.4866,0.2423,6.5659
3538.0,102.5488,2.4755,0.2433,6.5625
3538.5,103.5066,2.4656,0.2435,6.7586
3539.0,106.1451,2.4593,0.2406,7.0512
3539.5,104.4016,2.4627,0.2377,7.2191
3540.0,103.3252,2.4784,0.2395,7.4653
3540.5,106.6428,2.4776,0.2439,7.9132
3541.0,111.4888,2.4609,0.2445,8.9934
3541.5,107.1885,2.4542,0.2343,9.6332
3542.0,104.1077,2.4604,0.2141,10.1766
3542.5,104.6855,2.4723,0.1963,10.6027
3543.0,110.4067,2.4577,0.1973,10.5682
3543.5,122.0084,2.2689,0.2408,9.0346
3544.0,176.53,1.9912,0.3369,1.159
3544.5,178.9421,1.9875,0.4287,0.907
3545.0,173.4172,2.0023,0.4309,2.2276
3545.5,154.7491,2.161,0.3202,9.9978
3546.0,116.6458,2.3784,0.2405,10.8584
3546.5,111.126,2.4309,0.233,10.0853
3547.0,114.4264,2.4601,0.2436,9.0867
3547.5,117.309,2.4518,0.2632,7.9733
3548.0,119.5841,2.4267,0.2833,7.1325
3548.5,123.6536,2.4083,0.2964,6.7616
3549.0,128.4018,2.406,0.3019,6.8514
3549.5,132.8691,2.4274,0.3026,7.1383
3550.0,136.4956,2.4463,0.3061,7.4373
3550.5,138.9026,2.4406,0.3133,7.6421
3551.0,137.0413,2.422,0.3127,7.9621
3551.5,135.7898,2.406,0.3045,8.0689
3552.0,138.26,2.395,0.2954,8.1995
3552.5,139.9941,2.3876,0.2901,8.4024
3553.0,139.9573,2.38,0.2916,7.4813
3553.5,140.5398,2.3675,0.2989,6.3674
3554.0,142.6089,2.3565,0.3284,5.3842
3554.5,145.9543,2.3526,0.3436,4.8169
3555.0,139.2082,2.3543,0.3325,4.3094
3555.5,135.5177,2.3899,0.2873,6.7092
3556.0,137.9247,2.4029,0.2479,8.8459
3556.5,147.6488,2.4014,0.2421,10.2963
3557.0,156.4614,2.3545,0.2637,7.2204
3557.5,168.978,2.1911,0.3219,5.0624
3558.0,176.3577,2.099,0.3508,4.5405
3558.5,167.6939,2.087,0.3274,7.1106
3559.0,137.4117,2.188,0.2504,10.2664
3559.5,113.5487,2.4019,0.2409,12.2853
3560.0,120.3996,2.4542,0.2475,10.991
3560.5,136.9803,2.4447,0.261,9.5644
3561.0,143.0175,2.4209,0.2884,7.9842
3561.5,147.7618,2.4035,0.3015,7.2427
3562.0,149.7195,2.3997,0.2946,9.0641
3562.5,125.095,2.4014,0.2836,10.5933
3563.0,115.8762,2.4064,0.2689,12.2667
3563.5,112.8554,2.4107,0.2581,13.4809
3564.0,114.1796,2.4137,0.2586,13.5038
3564.5,122.6328,2.4138,0.2614,12.6032
3565.0,131.0835,2.4062,0.2736,10.5779
3565.5,139.7234,2.3877,0.3028,8.2557
3566.0,145.1792,2.3553,0.3169,7.3017
3566.5,147.6731,2.3295,0.3183,9.9124
3567.0,139.0176,2.3255,0.2917,13.3062
3567.5,118.6756,2.3399,0.2422,16.9181
3568.0,112.6425,2.3601,0.2424,17.9942
3568.5,115.4103,2.3149,0.2661,13.9748
3569.0,128.9539,2.1437,0.3116,9.3114
3569.5,149.1454,1.8483,0.3981,4.5773
3570.0,166.9651,1.6488,0.4913,0.8925
3570.5,171.7043,1.6644,0.4911,2.6799
3571.0,149.1113,1.8858,0.4219,6.5129
3571.5,132.0061,2.1533,0.323,12.4604
3572.0,114.2912,2.3325,0.2628,15.5124
3572.5,108.1572,2.4001,0.2522,13.6117
3573.0,101.3023,2.4186,0.2623,11.8116
3573.5,105.5506,2.4347,0.2776,10.5476
3574.0,122.0036,2.4326,0.2892,9.4618
3574.5,132.9707,2.415,0.3078,8.8018
3575.0,137.2341,2.3567,0.3321,8.8278
3575.5,138.3614,2.335,0.3273,9.1882
3576.0,117.6776,2.3576,0.2948,9.4971
3576.5,114.5968,2.3744,0.2799,9.7219
3577.0,117.6136,2.365,0.2861,9.8542
3577.5,127.3377,2.3585,0.2886,9.5804
3578.0,137.1757,2.3573,0.2874,8.7392
3578.5,140.1623,2.3595,0.2817,8.753
3579.0,140.0427,2.3687,0.2601,9.3037
3579.5,143.453,2.3838,0.2603,9.2308
3580.0,156.0799,2.3994,0.2722,7.5786
3580.5,170.8526,2.384,0.2984,5.0377
3581.0,180.7561,2.3462,0.3323,3.5942
3581.5,175.2362,2.3014,0.3309,7.1502
3582.0,163.0091,2.3009,0.3125,10.9925
3582.5,126.5896,2.328,0.2989,13.4192
3583.0,119.865,2.3646,0.2744,15.1334
3583.5,113.1252,2.3844,0.2646,16.1887
3584.0,108.7066,2.3874,0.2639,16.1082
3584.5,108.2276,2.3868,0.2709,15.6524
3585.0,110.6646,2.3876,0.2744,15.0508
3585.5,115.9516,2.3903,0.2704,15.4415
3586.0,123.6582,2.402,0.265,16.3865
3586.5,129.4911,2.4247,0.2661,16.8015
3587.0,131.3031,2.4383,0.2727,14.7097
3587.5,138.6028,2.4336,0.2751,13.2915
3588.0,147.1383,2.4163,0.2745,13.4272
3588.5,149.6948,2.4045,0.2742,13.804
3589.0,151.4978,2.3995,0.2746,14.1902
3589.5,153.1676,2.3968,0.2765,13.8432
3590.0,154.0365,2.3937,0.2782,12.5655
3590.5,155.3059,2.3878,0.28,10.9445
3591.0,155.5488,2.3759,0.2871,9.2092
3591.5,153.6994,2.3546,0.2918,8.987
3592.0,150.6333,2.31,0.2919,9.2514
3592.5,145.6699,2.3026,0.2779,10.5741
3593.0,137.0798,2.3276,0.2455,14.8289
3593.5,127.4293,2.3547,0.2224,19.3021
3594.0,124.9543,2.382,0.2215,16.466
3594.5,128.4205,2.3754,0.2309,14.6795
3595.0,147.9444,2.308,0.2656,6.2636
3595.5,177.3327,2.2192,0.3403,3.496
3596.0,189.5105,2.0235,0.4491,2.6599
3596.5,189.4931,1.9264,0.4291,6.6258
3597.0,174.6753,1.9862,0.392,11.4685
3597.5,160.8654,2.1165,0.3398,13.8909
3598.0,147.374,2.2835,0.2883,15.7553
3598.5,141.7691,2.3911,0.2558,17.0731
3599.0,137.2865,2.4349,0.2568,15.5967
3599.5,140.6,2.4238,0.2657,11.8601
3600.0,150.3388,2.4169,0.2758,10.4814
3600.5,155.8093,2.4228,0.285,10.6866
3601.0,162.4993,2.4284,0.2906,11.2317
3601.5,167.36,2.4255,0.2901,10.9917
3602.0,166.1232,2.4056,0.2887,10.1911
3602.5,168.2397,2.3739,0.2906,9.3034
3603.0,170.4084,2.354,0.2964,8.6089
3603.5,173.6428,2.3511,0.3056,8.317
3604.0,175.4468,2.3554,0.3217,8.2692
3604.5,168.4669,2.375,0.3363,8.6875
3605.0,164.791,2.3896,0.3347,9.5097
3605.5,162.3347,2.3914,0.3189,10.1259
3606.0,158.6183,2.393,0.2932,10.2015
3606.5,156.6348,2.4031,0.273,10.0323
3607.0,158.4981,2.4125,0.2702,9.9105
3607.5,166.4342,2.4105,0.2703,9.9304
3608.0,171.3657,2.404,0.2742,10.1283
3608.5,173.8074,2.3984,0.2831,10.5388
3609.0,172.5706,2.3969,0.2889,11.2654
3609.5,169.5045,2.4075,0.2853,12.2185
3610.0,167.0481,2.4227,0.278,12.8813
3610.5,163.9352,2.4259,0.2641,12.967
3611.0,160.6409,2.4228,0.2492,12.7542
3611.5,172.6992,2.419,0.2481,11.9936
3612.0,179.8541,2.4111,0.2564,10.0769
3612.5,181.8872,2.3874,0.2708,7.4588
3613.0,180.9599,2.3489,0.2999,6.5884
3613.5,172.406,2.3335,0.3302,7.8967
3614.0,159.5838,2.3434,0.3293,9.3081
3614.5,154.0787,2.3653,0.3109,10.2653
3615.0,154.6971,2.3986,0.2907,10.9269
3615.5,156.5761,2.4064,0.2773,11.3672
3616.0,158.0076,2.4109,0.2719,11.9347
3616.5,159.4972,2.4167,0.2671,12.9952
3617.0,156.4627,2.4286,0.2627,14.1276
3617.5,147.2587,2.449,0.2585,15.5892
3618.0,137.4853,2.4726,0.2527,16.471
3618.5,133.1997,2.4762,0.2406,16.1823
3619.0,136.2312,2.4662,0.23,15.55
3619.5,145.5075,2.4476,0.2329,15.263
3620.0,153.2438,2.4239,0.2443,16.237
3620.5,157.5206,2.4193,0.2534,17.2615
3621.0,149.2061,2.4345,0.2485,19.067
3621.5,135.5588,2.4427,0.2301,21.7788
3622.0,122.7039,2.4345,0.2194,23.1839
3622.5,124.5158,2.3973,0.2244,20.2159
3623.0,134.2546,2.2863,0.2513,12.1285
3623.5,137.8958,2.2302,0.288,7.6599
3624.0,130.2341,2.258,0.2955,14.2852
3624.5,117.9448,2.3413,0.2504,18.0718
3625.0,115.2805,2.4383,0.2271,20.7255
3625.5,118.6492,2.4452,0.2423,19.8715
3626.0,126.8293,2.4182,0.2588,9.4014
3626.5,137.7832,2.4011,0.2721,7.6337
3627.0,149.3513,2.3968,0.2874,6.7356
3627.5,176.1632,2.3951,0.2967,7.2629
3628.0,195.6581,2.3899,0.3011,7.8447
3628.5,208.4456,2.3815,0.3068,8.1639
3629.0,205.0322,2.3441,0.306,5.6573
3629.5,200.7211,2.2657,0.3053,5.3072
3630.0,189.9021,2.2304,0.3152,5.9259
3630.5,180.9078,2.2564,0.3143,6.8026
3631.0,166.2772,2.284,0.2943,7.1864
3631.5,163.8208,2.2803,0.2807,6.8745
3632.0,161.9742,2.24,0.2853,5.0517
3632.5,161.3471,2.1254,0.3485,3.9289
3633.0,160.72,2.0696,0.3746,4.4416
3633.5,164.6803,2.0827,0.3439,6.5727
3634.0,170.2681,2.2409,0.3082,9.9091
3634.5,175.417,2.3805,0.3011,11.1495
3635.0,174.0252,2.4179,0.3077,9.9754
3635.5,172.5101,2.4229,0.3088,9.5644
3636.0,178.2904,2.424,0.3011,9.6927
3636.5,180.7121,2.4236,0.2876,9.9597
3637.0,184.3533,2.4275,0.277,10.1231
3637.5,187.3847,2.439,0.2725,10.4173
3638.0,185.0966,2.4486,0.2692,10.5092
3638.5,181.0721,2.4487,0.2676,10.2817
3639.0,179.7664,2.4336,0.2714,9.3957
3639.5,178.4604,2.3828,0.2834,6.0338
3640.0,176.9236,2.3198,0.3011,3.9366
3640.5,173.8575,2.2938,0.3149,5.6973
3641.0,164.0841,2.3294,0.3136,6.7238
3641.5,153.7009,2.387,0.2713,7.0196
3642.0,151.2445,2.3482,0.2643,5.4568
3642.5,154.7245,2.2814,0.2814,4.853
3643.0,160.0384,2.2729,0.3056,4.0413
3643.5,165.5994,2.2609,0.306,4.0725
3644.0,172.9007,2.2043,0.3127,2.96
3644.5,205.4176,2.0769,0.3732,1.7722
3645.0,202.4586,2.0098,0.4247,1.7654
3645.5,198.8749,2.0589,0.4085,3.0137
3646.0,187.5307,2.1954,0.3525,5.2642
3646.5,157.7844,2.3579,0.2879,7.0347
3647.0,145.5719,2.4493,0.268,8.0596
3647.5,144.9256,2.4594,0.2752,8.6928
3648.0,147.4628,2.4623,0.2789,7.8779
3648.5,149.9035,2.4624,0.2795,7.8738
3649.0,150.9904,2.4411,0.2814,7.8697
3649.5,151.2225,2.382,0.2946,7.8655
3650.0,152.8132,2.3064,0.3124,6.6292
3650.5,149.1005,2.3003,0.3418,5.1145
3651.0,143.5954,2.3568,0.3244,6.3398
3651.5,141.139,2.4152,0.2983,7.5113
3652.0,140.4958,2.4552,0.2909,8.1699
3652.5,143.7491,2.4522,0.2881,8.0924
3653.0,148.7626,2.4507,0.2796,7.7268
3653.5,151.9974,2.4524,0.2751,7.5118
3654.0,154.9756,2.454,0.2803,7.5078
3654.5,155.6646,2.455,0.2898,7.6094
3655.0,155.6433,2.455,0.29,7.8434
3655.5,156.2357,2.4534,0.284,8.3107
3656.0,160.4866,2.4533,0.2831,8.7647
3656.5,166.5669,2.4533,0.2831,8.8562
3657.0,175.3044,2.4517,0.2819,8.2867
3657.5,180.9268,2.4579,0.2783,7.5826
3658.0,187.6261,2.4671,0.2728,7.3716
3658.5,189.6646,2.4734,0.2747,7.1664
3659.0,188.3828,2.4713,0.286,7.1626
3659.5,185.3567,2.4472,0.2902,7.4914
3660.0,181.0711,2.4356,0.2883,8.0381
3660.5,177.3952,2.4422,0.2781,8.7561
3661.0,168.8413,2.4437,0.2558,9.2992
3661.5,167.6045,2.4361,0.2495,8.661
3662.0,186.0048,2.4089,0.2522,5.5631
3662.5,213.9055,2.2846,0.2974,3.3975
3663.0,223.6443,2.1116,0.4211,2.9801
3663.5,224.9237,2.0105,0.4143,5.1143
3664.0,216.9023,2.1053,0.3786,7.9912
3664.5,175.6688,2.2638,0.3315,9.0731
3665.0,168.0212,2.4115,0.2768,9.1297
3665.5,167.4601,2.4296,0.2766,9.124
3666.0,173.0292,2.4476,0.2821,9.1192
3666.5,178.8395,2.4778,0.2816,9.3704
3667.0,185.6921,2.4807,0.2774,9.6286
3667.5,187.5041,2.4746,0.2663,9.7577
3668.0,189.3171,2.4491,0.2627,9.8886
3668.5,191.128,2.397,0.2721,9.2072
3669.0,192.5179,2.3288,0.2914,7.0422
3669.5,195.1437,2.147,0.3434,3.5915
3670.0,198.179,2.1304,0.3688,4.1153
3670.5,195.2823,2.1575,0.3329,6.8169
3671.0,188.5975,2.3266,0.3087,8.2635
3671.5,191.6251,2.3806,0.2944,8.5765
3672.0,196.4858,2.4295,0.2933,7.6315
3672.5,199.5173,2.4322,0.2978,7.0846
3673.0,197.0609,2.436,0.3059,6.6718
3673.5,191.9006,2.44,0.3046,6.7613
3674.0,189.0995,2.4466,0.2957,6.9475
3674.5,192.1255,2.4496,0.2954,7.3411
3675.0,198.448,2.451,0.3015,7.6715
3675.5,204.8954,2.448,0.3062,7.8574
3676.0,210.9756,2.4365,0.3066,7.3617
3676.5,220.9853,2.423,0.3046,6.9403
3677.0,225.9809,2.4191,0.3033,6.8294
3677.5,228.1982,2.417,0.3023,6.825
3678.0,228.6502,2.4289,0.3075,7.1108
3678.5,226.0569,2.447,0.3147,7.3067
3679.0,220.6191,2.4537,0.3145,7.6127
3679.5,215.7237,2.4501,0.3126,7.9415
3680.0,211.4381,2.4396,0.31,8.0826
3680.5,209.5889,2.429,0.3065,8.4098
3681.0,208.3537,2.4078,0.3061,8.2275
3681.5,208.7526,2.3832,0.3258,6.3061
3682.0,211.9882,2.2874,0.3799,3.4934
3682.5,214.3378,2.2753,0.4123,2.8223
3683.0,209.7228,2.2916,0.3822,2.5731
3683.5,201.2065,2.3548,0.319,3.9822
3684.0,193.462,2.4237,0.3028,8.8825
3684.5,198.1673,2.4584,0.2935,9.3254
3685.0,203.1217,2.4484,0.2991,8.1755
3685.5,209.2294,2.4261,0.3193,6.5886
3686.0,216.5205,2.4134,0.3371,6.495
3686.5,216.7187,2.4119,0.3256,6.492
3687.0,212.2004,2.4227,0.3064,6.7644
3687.5,188.0556,2.4295,0.3042,6.9564
3688.0,184.0976,2.4338,0.3101,7.1601
3688.5,184.675,2.4437,0.3207,7.0129
3689.0,194.0969,2.462,0.3204,6.8069
3689.5,205.969,2.471,0.3139,6.516
3690.0,200.1004,2.4782,0.309,6.2065
3690.5,197.9955,2.482,0.3087,6.0341
3691.0,187.5391,2.4699,0.3099,5.7859
3691.5,183.4969,2.4339,0.3114,5.4716
3692.0,180.3329,2.4026,0.3148,5.3937
3692.5,177.6654,2.385,0.3243,5.4666
3693.0,174.6728,2.3899,0.3408,5.4636
3693.5,161.2323,2.4116,0.3438,5.5738
3694.0,156.9381,2.4376,0.3386,5.7693
3694.5,152.5619,2.4697,0.3216,6.0107
3695.0,148.6584,2.4948,0.3027,6.092
3695.5,145.7094,2.4985,0.3028,6.089
3696.0,144.6393,2.5057,0.3057,6.0861
3696.5,145.5327,2.5196,0.3082,5.9842
3697.0,148.2331,2.5282,0.3165,5.8084
3697.5,154.3048,2.5226,0.3245,5.6054
3698.0,160.3764,2.5009,0.3186,5.3968
3698.5,166.4481,2.4873,0.3053,5.0008
3699.0,170.3469,2.4877,0.3015,4.6641
3699.5,174.3231,2.4808,0.308,4.35
3700.0,161.2526,2.4523,0.3184,3.8364
3700.5,156.3848,2.4151,0.3271,3.5057
3701.0,151.6714,2.3724,0.3447,3.0734
3701.5,152.2553,2.2956,0.3702,2.7838
3702.0,154.6684,2.2607,0.3701,2.7089
3702.5,151.5937,2.2687,0.3455,3.2425
3703.0,145.4001,2.2521,0.3156,3.4735
3703.5,142.1799,2.2331,0.2995,3.4719
3704.0,137.9928,2.2513,0.2775,3.4225
3704.5,135.6311,2.3096,0.2744,3.3239
3705.0,137.1463,2.3497,0.2851,3.1734
3705.5,139.2302,2.3387,0.3123,3.1018
3706.0,141.0336,2.3036,0.3388,3.138
3706.5,141.1491,2.3061,0.3312,3.4941
3707.0,133.0492,2.4032,0.3024,3.9193
3707.5,129.3689,2.4422,0.2681,4.3163
3708.0,129.4879,2.4484,0.2581,4.5601
3708.5,131.5801,2.4548,0.2619,4.686
3709.0,134.4553,2.4684,0.2761,4.3287
3709.5,136.571,2.4856,0.2921,3.3914
3710.0,132.2768,2.4784,0.3085,2.862
3710.5,128.5923,2.4301,0.3119,2.6324
3711.0,124.9079,2.2045,0.3007,2.9188
3711.5,121.749,2.1752,0.294,3.445
3712.0,122.4866,2.1701,0.3071,3.9005
3712.5,135.6776,2.1564,0.3711,2.9967
3713.0,150.6446,1.9907,0.4414,2.0769
3713.5,158.1564,1.9852,0.4447,1.922
3714.0,138.7639,1.9631,0.4207,2.1066
3714.5,131.4209,1.7171,0.4125,2.2053
3715.0,129.5657,1.6548,0.4214,2.235
3715.5,130.1777,1.9605,0.4057,2.3285
3716.0,134.6345,2.0352,0.3772,2.6732
3716.5,138.9379,2.2075,0.3467,3.1991
3717.0,141.9456,2.5147,0.3145,3.7817
3717.5,144.362,2.5207,0.2968,4.0446
3718.0,145.8659,2.5026,0.3014,3.7152
3718.5,146.4482,2.4724,0.3079,3.0089
3719.0,145.8089,2.4198,0.3301,2.5922
3719.5,141.5147,2.3498,0.3868,2.3518
3720.0,131.5375,2.0085,0.4523,2.1934
3720.5,126.5843,1.9693,0.4925,2.0743
3721.0,123.75,1.8082,0.486,1.9616
3721.5,127.7523,1.6896,0.4732,1.9937
3722.0,134.802,1.7479,0.4603,2.0714
3722.5,139.5171,1.8135,0.4317,2.0994
3723.0,143.1497,1.925,0.4143,2.0693
3723.5,147.3921,2.0583,0.4122,2.0683
3724.0,152.9028,2.0414,0.4097,2.0672
3724.5,156.1398,2.0639,0.4002,2.095
3725.0,159.2176,2.1511,0.3691,2.2134
3725.5,160.7031,2.3937,0.3314,2.5498
3726.0,160.6707,2.4356,0.3218,2.7984
3726.5,162.4676,2.4349,0.3332,2.5249
3727.0,179.5149,2.4092,0.3551,2.1679
3727.5,195.5008,2.4178,0.3681,2.0174
3728.0,214.8246,2.4931,0.3664,2.0029
3728.5,231.7142,2.5322,0.3617,2.002
3729.0,238.2011,2.4961,0.3696,2.029
3729.5,240.361,2.3213,0.3834,2.085
3730.0,226.2544,2.3032,0.3751,2.1459
3730.5,198.2075,2.3593,0.3536,2.1855
3731.0,176.779,2.3725,0.3403,2.2941
3731.5,160.2048,2.3499,0.3467,2.34
3732.0,158.3577,2.3819,0.3709,2.422
3732.5,158.4896,2.4209,0.3838,2.4209
3733.0,159.9757,2.4539,0.3778,2.4198
3733.5,159.6443,2.4386,0.3524,2.4187
3734.0,152.9111,2.2865,0.3505,2.245
3734.5,143.7388,1.9973,0.3527,1.9396
3735.0,141.2739,1.9862,0.3616,1.6416
3735.5,135.6097,1.8801,0.4053,1.5026
3736.0,134.5148,1.7985,0.4793,1.4764
3736.5,139.3357,1.8167,0.517,1.5697
3737.0,139.5664,2.0328,0.5127,1.705
3737.5,136.2591,2.0945,0.4809,1.9304
3738.0,137.447,2.2583,0.4141,2.1266
3738.5,138.0308,2.333,0.3629,2.3213
3739.0,140.444,2.3384,0.3476,2.4477
3739.5,142.8571,2.3569,0.3349,2.5419
3740.0,140.3562,2.3811,0.3187,2.6284
3740.5,125.3339,2.3991,0.3021,3.1688
3741.0,109.9472,2.4323,0.2831,3.7401
3741.5,102.5005,2.4624,0.2468,4.5383
3742.0,100.6414,2.4864,0.2265,5.2101
3742.5,99.396,2.5034,0.2293,5.7493
3743.0,98.1506,2.5222,0.2229,6.7015
3743.5,96.9052,2.5303,0.2118,9.1705
3744.0,94.992,2.5273,0.1967,11.5957
3744.5,93.1921,2.5292,0.1864,12.0975
3745.0,95.1888,2.529,0.1909,11.922
3745.5,110.0376,2.5175,0.2013,9.8349
3746.0,121.3226,2.4775,0.2305,7.4159
3746.5,124.1758,2.4204,0.3022,6.434
3747.0,122.3206,2.3544,0.3553,6.3825
3747.5,118.0264,2.3226,0.3855,7.8439
3748.0,104.4132,2.3326,0.3464,10.6841
3748.5,95.0566,2.417,0.3062,12.8591
3749.0,80.3469,2.4784,0.244,13.9406
3749.5,81.3172,2.5117,0.2104,13.4191
3750.0,86.8242,2.5241,0.2142,12.4186
3750.5,95.9068,2.5029,0.22,11.1993
3751.0,106.8565,2.4838,0.2296,9.9131
3751.5,120.855,2.4777,0.2379,8.6751
3752.0,127.5364,2.4769,0.241,7.7912
3752.5,137.2987,2.4784,0.245,7.2393
3753.0,150.5875,2.4773,0.2544,6.6299
3753.5,153.0685,2.4689,0.2704,5.7621
3754.0,143.766,2.4431,0.2855,4.8219
3754.5,96.9061,2.3765,0.3007,4.1188
3755.0,90.1729,2.2412,0.3145,3.3901
3755.5,88.3177,2.0824,0.3437,2.7736
3756.0,90.1211,2.0888,0.3891,2.384
3756.5,93.8476,2.1093,0.4466,2.2043
3757.0,97.696,2.0523,0.4912,2.0884
3757.5,100.7573,1.9766,0.4872,2.0575
3758.0,101.8454,1.9255,0.4813,2.0998
3758.5,101.2501,1.8805,0.4668,2.1948
3759.0,99.099,1.8902,0.4547,2.3801
3759.5,94.1951,1.9519,0.4297,2.7092
3760.0,89.9009,2.1258,0.4014,3.2058
