DEPT,GR,RHOB,NPHI,RD
2524.0,122.619,2.5558,0.2799,7.4428
2524.5,120.43,2.5399,0.2706,7.6688
2525.0,118.164,2.5437,0.2609,7.8948
2525.5,115.945,2.5506,0.2509,8.1069
2526.0,113.742,2.5576,0.2459,8.1946
2526.5,112.676,2.5551,0.2471,8.2415
2527.0,111.832,2.5435,0.2501,8.2875
2527.5,112.161,2.5478,0.2531,8.3336
2528.0,114.872,2.5643,0.2589,8.3806
2528.5,117.651,2.5795,0.2659,8.4267
2529.0,118.462,2.5858,0.2722,8.4736
2529.5,119.132,2.5685,0.2726,8.5196
2530.0,120.091,2.5476,0.2664,8.5655
2530.5,120.451,2.5304,0.2654,8.6022
2531.0,121.175,2.5241,0.2702,8.5603
2531.5,121.678,2.526,0.2755,8.4843
2532.0,122.498,2.5319,0.2735,8.4083
2532.5,119.695,2.5468,0.2685,8.3322
2533.0,116.314,2.545,0.2642,8.2562
2533.5,117.297,2.539,0.263,8.1802
2534.0,119.454,2.536,0.2623,8.1043
2534.5,121.028,2.541,0.2606,8.0291
2535.0,120.711,2.553,0.2593,7.9531
2535.5,120.314,2.5641,0.2646,7.8824
2536.0,121.318,2.574,0.2746,7.8614
2536.5,122.721,2.5699,0.2863,7.8757
2537.0,121.11,2.5637,0.2969,7.9017
2537.5,119.373,2.5418,0.2889,7.9278
2538.0,118.748,2.528,0.2826,7.9547
2538.5,119.09,2.5281,0.2827,7.9809
2539.0,120.031,2.5313,0.2823,8.0078
2539.5,120.915,2.5423,0.2765,8.0338
2540.0,119.009,2.5533,0.2678,8.0598
2540.5,117.211,2.562,0.2636,8.0859
2541.0,115.3,2.5632,0.2644,8.1128
2541.5,113.814,2.5695,0.2657,8.1391
2542.0,113.987,2.5823,0.2646,8.1691
2542.5,114.119,2.5879,0.2633,8.207
2543.0,114.315,2.5645,0.2644,8.2441
2543.5,114.453,2.5358,0.2677,8.2822
2544.0,115.137,2.5325,0.2731,8.3201
2544.5,116.486,2.5418,0.275,8.3572
2545.0,117.905,2.5559,0.2695,8.3951
2545.5,118.339,2.5685,0.2615,8.4319
2546.0,117.202,2.5599,0.2549,8.4513
2546.5,116.193,2.5439,0.2523,8.3471
2547.0,115.102,2.5286,0.25,8.2492
2547.5,114.598,2.5245,0.2436,8.152
2548.0,114.892,2.5312,0.2403,8.0461
2548.5,115.093,2.5331,0.2488,7.8665
2549.0,115.185,2.5221,0.2652,7.5964
2549.5,116.272,2.5138,0.2832,7.3385
2550.0,118.012,2.5232,0.2951,7.2054
2550.5,119.371,2.5363,0.2885,7.3102
2551.0,118.419,2.5503,0.2664,7.4225
2551.5,117.425,2.5616,0.26,7.2943
2552.0,119.652,2.5575,0.2657,7.0885
2552.5,126.159,2.5523,0.272,6.8844
2553.0,130.398,2.5453,0.2787,6.6805
2553.5,128.506,2.5402,0.285,6.4773
2554.0,127.692,2.5428,0.2904,6.2733
2554.5,130.564,2.5498,0.2967,6.065
2555.0,132.982,2.5566,0.3037,5.8588
2555.5,135.054,2.5603,0.2946,5.987
2556.0,127.734,2.5537,0.2756,6.2591
2556.5,121.425,2.5437,0.263,6.5313
2557.0,117.683,2.5365,0.26,6.8043
2557.5,114.709,2.5476,0.256,7.0764
2558.0,114.32,2.5594,0.2467,7.3485
2558.5,111.542,2.5677,0.235,7.6205
2559.0,107.622,2.5651,0.2204,7.8686
2559.5,106.057,2.5594,0.217,7.9407
2560.0,108.22,2.5564,0.2266,8.0127
2560.5,111.29,2.5602,0.2409,8.0847
2561.0,114.524,2.5684,0.2453,8.1567
2561.5,115.996,2.5774,0.2437,8.229
2562.0,116.805,2.5863,0.2417,8.2908
2562.5,117.7,2.59,0.241,8.2616
2563.0,118.644,2.5723,0.2403,8.2097
2563.5,119.569,2.5564,0.238,8.1586
2564.0,120.313,2.5452,0.2383,8.1066
2564.5,120.596,2.5519,0.2449,8.0542
2565.0,120.799,2.5538,0.2539,8.0153
2565.5,121.01,2.5416,0.2524,8.0977
2566.0,118.857,2.5297,0.2428,8.2317
2566.5,114.456,2.5242,0.2311,8.3658
2567.0,110.883,2.5277,0.2185,8.4998
2567.5,107.64,2.5417,0.2166,8.6339
2568.0,107.122,2.554,0.2226,8.7756
2568.5,108.989,2.558,0.2289,8.9402
2569.0,112.728,2.5584,0.2303,8.8895
2569.5,114.34,2.5625,0.23,8.8063
2570.0,112.686,2.5756,0.2307,8.7224
2570.5,111.439,2.5879,0.2316,8.6303
2571.0,111.44,2.5793,0.2339,8.4717
2571.5,113.322,2.5576,0.2421,8.2815
2572.0,116.252,2.538,0.2564,8.0905
2572.5,119.357,2.5256,0.2737,7.9003
2573.0,119.625,2.5353,0.28,7.7094
2573.5,118.36,2.5544,0.2755,7.5122
2574.0,117.248,2.5681,0.2685,7.3008
2574.5,115.978,2.5648,0.2615,7.3148
2575.0,116.062,2.5652,0.2551,7.3287
2575.5,117.571,2.5702,0.2504,7.3418
2576.0,118.914,2.5742,0.2509,7.3557
2576.5,120.418,2.5738,0.2546,7.3688
2577.0,120.304,2.569,0.2573,7.3827
2577.5,117.291,2.5655,0.2484,7.3959
2578.0,112.498,2.564,0.2366,7.4097
2578.5,108.69,2.564,0.233,7.423
2579.0,110.217,2.563,0.2368,7.4217
2579.5,112.499,2.5584,0.2422,7.3137
2580.0,115.137,2.554,0.2478,7.1996
2580.5,113.858,2.5564,0.2519,7.0845
2581.0,112.158,2.5687,0.2568,6.9695
2581.5,110.182,2.5865,0.2622,6.8546
2582.0,109.722,2.5913,0.2684,6.7404
2582.5,109.933,2.5765,0.271,6.6254
2583.0,113.361,2.5434,0.2678,6.5105
2583.5,116.267,2.5273,0.2616,6.3963
2584.0,119.248,2.5292,0.2539,6.2812
2584.5,118.575,2.5335,0.251,6.1662
2585.0,118.058,2.5355,0.2535,6.0513
2585.5,119.035,2.5305,0.2605,5.9371
2586.0,120.135,2.5264,0.2764,5.8243
2586.5,121.878,2.5229,0.3025,5.9473
2587.0,117.225,2.5146,0.309,7.4241
2587.5,108.39,2.5008,0.2748,8.7416
2588.0,94.969,2.4785,0.2329,10.0858
2588.5,78.136,2.4517,0.2013,11.7622
2589.0,67.156,2.4247,0.1843,14.57
2589.5,63.006,2.3979,0.1905,17.7631
2590.0,63.278,2.382,0.2016,20.8721
2590.5,63.582,2.3813,0.2083,23.318
2591.0,66.251,2.3903,0.2057,24.8467
2591.5,68.409,2.41,0.2021,26.3761
2592.0,70.805,2.4281,0.2006,27.9046
2592.5,71.99,2.4404,0.2028,29.4332
2593.0,72.401,2.4538,0.205,30.9626
2593.5,72.915,2.4748,0.2003,32.4135
2594.0,73.356,2.5096,0.1786,33.5143
2594.5,75.008,2.5274,0.161,35.324
2595.0,77.431,2.4967,0.1519,37.2608
2595.5,79.538,2.4388,0.1672,38.4379
2596.0,79.567,2.3891,0.1869,37.552
2596.5,73.386,2.3695,0.1973,36.5385
2597.0,65.332,2.3757,0.2018,35.5243
2597.5,62.341,2.3853,0.193,34.5108
2598.0,68.083,2.3947,0.1842,33.4966
2598.5,74.077,2.4048,0.184,32.4605
2599.0,72.626,2.4152,0.1859,31.464
2599.5,67.791,2.4262,0.1851,31.4015
2600.0,64.53,2.4372,0.1833,30.9813
2600.5,65.912,2.4405,0.1822,30.5842
2601.0,71.954,2.4287,0.1836,30.187
2601.5,78.621,2.419,0.1848,29.8366
2602.0,82.351,2.4222,0.1858,29.8342
2602.5,84.264,2.4306,0.1905,30.3327
2603.0,82.707,2.4392,0.1956,31.0671
2603.5,83.33,2.4456,0.1984,31.7461
2604.0,84.491,2.4521,0.1977,32.052
2604.5,85.95,2.4621,0.1912,32.052
2605.0,85.38,2.4746,0.1818,32.052
2605.5,84.144,2.4815,0.1721,32.052
2606.0,82.901,2.4713,0.1708,32.052
2606.5,81.721,2.4552,0.1779,32.0126
2607.0,80.638,2.4396,0.1856,31.6543
2607.5,80.989,2.4276,0.189,30.7449
2608.0,81.339,2.4247,0.1853,29.8586
2608.5,81.717,2.4305,0.1801,29.1993
2609.0,82.087,2.4376,0.1798,29.025
2609.5,81.432,2.4392,0.1822,28.6679
2610.0,80.448,2.4352,0.1847,28.3108
2610.5,79.486,2.4321,0.1863,27.9537
2611.0,78.481,2.4324,0.1873,27.572
2611.5,77.558,2.4322,0.1886,27.2157
2612.0,76.686,2.4277,0.1913,27.643
2612.5,77.844,2.4227,0.1964,27.8135
2613.0,81.856,2.4177,0.2021,28.9051
2613.5,86.58,2.4131,0.206,29.9973
2614.0,90.606,2.4157,0.2047,31.0031
2614.5,88.35,2.4304,0.1955,31.6049
2615.0,83.81,2.4661,0.1767,32.5985
2615.5,77.971,2.4916,0.1558,33.8122
2616.0,71.986,2.4847,0.1313,33.2759
2616.5,73.727,2.4728,0.1376,32.1655
2617.0,80.018,2.4577,0.1548,31.0551
2617.5,86.054,2.4485,0.172,29.9447
2618.0,89.866,2.4485,0.1887,28.8342
2618.5,88.471,2.4535,0.1981,27.723
2619.0,87.17,2.4605,0.1989,26.6112
2619.5,86.424,2.458,0.1978,25.7147
2620.0,86.737,2.4455,0.196,25.9799
2620.5,87.621,2.4314,0.1963,26.2462
2621.0,86.441,2.424,0.1981,26.5133
2621.5,82.604,2.4271,0.1987,26.7802
2622.0,78.726,2.4346,0.1966,27.0465
2622.5,76.095,2.4431,0.1954,27.3135
2623.0,75.611,2.4517,0.1974,27.6504
2623.5,74.933,2.4591,0.1996,28.3917
2624.0,74.138,2.4604,0.2022,29.373
2624.5,75.007,2.4537,0.2016,30.3542
2625.0,76.1,2.4463,0.1957,31.3347
2625.5,77.255,2.4477,0.1904,32.316
2626.0,78.362,2.4575,0.1854,33.2973
2626.5,79.492,2.4744,0.1823,34.4358
2627.0,80.291,2.4965,0.175,36.4727
2627.5,80.987,2.5021,0.1591,39.1026
2628.0,81.694,2.4892,0.1364,41.524
2628.5,82.039,2.4687,0.1352,40.1723
2629.0,81.467,2.4447,0.1541,32.3826
2629.5,80.898,2.4256,0.1718,27.0536
2630.0,80.353,2.4139,0.1819,26.64
2630.5,79.819,2.4066,0.1854,26.64
2631.0,80.545,2.4046,0.1868,26.64
2631.5,81.263,2.409,0.1876,26.6561
2632.0,82.12,2.416,0.1861,26.7686
2632.5,81.527,2.423,0.185,26.9666
2633.0,81.01,2.4301,0.1864,27.1649
2633.5,79.885,2.4365,0.1908,27.3834
2634.0,81.799,2.4402,0.1974,27.6232
2634.5,84.76,2.4363,0.205,27.4796
2635.0,86.423,2.4342,0.2105,27.2026
2635.5,85.66,2.4374,0.2041,26.9264
2636.0,83.595,2.4408,0.1873,26.6493
2636.5,81.567,2.4306,0.1735,26.3722
2637.0,79.757,2.414,0.1713,26.0951
2637.5,80.437,2.4153,0.1799,25.8182
2638.0,82.303,2.4279,0.1856,25.5419
2638.5,84.246,2.4422,0.1884,25.2648
2639.0,86.036,2.4437,0.1925,24.9844
2639.5,87.643,2.4305,0.1965,24.704
2640.0,85.313,2.4134,0.1993,24.4677
2640.5,83.139,2.4014,0.1974,24.0886
2641.0,80.745,2.4099,0.1933,23.7093
2641.5,80.759,2.4277,0.19,23.3221
2642.0,83.34,2.4467,0.1932,22.976
2642.5,85.607,2.454,0.2028,23.129
2643.0,87.773,2.4527,0.2146,24.0633
2643.5,85.484,2.4507,0.2187,25.3245
2644.0,83.033,2.4552,0.216,26.6359
2644.5,79.895,2.4735,0.2112,27.9474
2645.0,76.886,2.4963,0.1984,29.2588
2645.5,73.922,2.5112,0.1778,30.5376
2646.0,70.878,2.5006,0.1531,31.5693
2646.5,69.911,2.4745,0.1221,31.9282
2647.0,70.566,2.4465,0.1193,31.1516
2647.5,71.694,2.4217,0.131,29.9802
2648.0,73.626,2.408,0.1538,28.8088
2648.5,75.894,2.399,0.1784,27.6374
2649.0,75.337,2.3906,0.1993,26.4451
2649.5,73.211,2.3866,0.2019,25.1417
2650.0,71.148,2.3921,0.201,23.7612
2650.5,74.913,2.41,0.199,22.3962
2651.0,79.383,2.4355,0.198,21.1958
2651.5,84.431,2.4488,0.2003,20.5102
2652.0,87.592,2.4475,0.2104,20.2152
2652.5,88.498,2.4404,0.2168,19.9279
2653.0,88.273,2.4394,0.2147,19.7458
2653.5,87.604,2.4386,0.2115,19.4298
2654.0,86.162,2.4338,0.2083,19.4068
2654.5,84.822,2.4292,0.2105,19.3837
2655.0,83.427,2.4245,0.2138,19.3607
2655.5,82.06,2.4258,0.2179,19.3377
2656.0,80.637,2.432,0.2183,19.3147
2656.5,79.302,2.4383,0.2063,19.2917
2657.0,78.283,2.4544,0.194,19.2687
2657.5,79.891,2.4723,0.1896,19.2457
2658.0,81.29,2.4908,0.1917,19.2227
2658.5,82.805,2.5018,0.1926,19.1997
2659.0,84.243,2.4923,0.1905,19.1765
2659.5,85.826,2.4792,0.186,19.153
2660.0,85.522,2.4686,0.186,19.1322
2660.5,83.43,2.4623,0.1936,19.0939
2661.0,81.116,2.4751,0.1961,18.936
2661.5,78.595,2.4852,0.19,18.6029
2662.0,77.925,2.49,0.1902,18.2819
2662.5,80.126,2.4835,0.1984,18.064
2663.0,82.075,2.4704,0.2037,18.04
2663.5,82.195,2.4685,0.2044,17.9145
2664.0,82.029,2.4713,0.2046,17.7991
2664.5,83.963,2.4712,0.2095,17.7487
2665.0,87.394,2.4618,0.2153,17.8365
2665.5,89.146,2.4459,0.2136,17.9273
2666.0,87.747,2.4312,0.2056,18.0175
2666.5,86.54,2.4156,0.1964,18.1086
2667.0,85.521,2.4198,0.197,18.1996
2667.5,86.607,2.4369,0.2027,18.2904
2668.0,88.042,2.4339,0.2088,18.3708
2668.5,90.124,2.4273,0.2142,18.3645
2669.0,86.46,2.384,0.2176,18.1723
2669.5,78.914,2.3484,0.2136,18.0044
2670.0,73.113,2.3476,0.2067,17.8372
2670.5,70.243,2.389,0.1986,17.6691
2671.0,70.865,2.4327,0.1923,17.5011
2671.5,73.43,2.4507,0.1959,17.3332
2672.0,77.321,2.4457,0.202,17.166
2672.5,80.936,2.4343,0.2081,16.9979
2673.0,84.426,2.4369,0.2119,16.8241
2673.5,86.093,2.4544,0.2085,16.6207
2674.0,85.504,2.4752,0.2003,16.3916
2674.5,84.658,2.4815,0.1923,16.1626
2675.0,83.881,2.4762,0.1878,15.9335
2675.5,84.772,2.4692,0.194,15.7044
2676.0,85.574,2.4613,0.1986,15.4753
2676.5,86.429,2.4642,0.1968,15.2463
2677.0,87.393,2.4725,0.1974,15.0172
2677.5,87.995,2.4791,0.203,14.7881
2678.0,89.901,2.4766,0.206,14.5542
2678.5,91.912,2.4726,0.2054,14.2945
2679.0,94.019,2.4703,0.2011,14.0082
2679.5,96.148,2.4717,0.1957,13.7213
2680.0,97.006,2.4763,0.1985,13.435
2680.5,94.825,2.4839,0.2022,13.1481
2681.0,92.36,2.4979,0.204,12.8618
2681.5,89.416,2.5087,0.2031,12.5749
2682.0,91.347,2.5065,0.2043,12.2819
2682.5,96.381,2.4955,0.2089,12.027
2683.0,101.443,2.4835,0.2079,12.0364
2683.5,100.977,2.4732,0.1986,12.0814
2684.0,99.316,2.4641,0.1891,12.1224
2684.5,94.526,2.4551,0.1883,12.1636
2685.0,93.66,2.4522,0.1954,12.2054
2685.5,92.617,2.4547,0.204,12.2407
2686.0,91.735,2.463,0.2063,12.251
2686.5,88.934,2.4721,0.2053,12.2239
2687.0,87.83,2.5044,0.2043,12.0437
2687.5,90.255,2.5197,0.2076,11.6745
2688.0,95.541,2.5138,0.2127,11.2952
2688.5,102.13,2.5057,0.2163,10.964
2689.0,102.272,2.505,0.2083,11.0338
2689.5,99.773,2.5141,0.1962,11.3979
2690.0,96.469,2.5214,0.1839,11.8729
2690.5,93.01,2.5183,0.1708,12.2726
2691.0,90.982,2.5097,0.1628,12.3896
2691.5,92.882,2.5007,0.1702,12.5637
2692.0,94.563,2.4907,0.1794,12.6949
2692.5,96.623,2.4816,0.1886,12.5912
2693.0,98.15,2.4642,0.1968,12.4209
2693.5,99.907,2.4621,0.199,12.2501
2694.0,101.641,2.4639,0.2019,12.0798
2694.5,103.358,2.4697,0.1977,11.909
2695.0,104.725,2.4709,0.1915,11.7357
2695.5,103.873,2.4729,0.1844,11.4412
2696.0,103.175,2.4778,0.1789,10.7271
2696.5,102.055,2.4866,0.1792,9.9618
2697.0,102.272,2.4746,0.1907,9.1966
2697.5,104.839,2.4577,0.2211,8.4313
2698.0,114.811,2.4233,0.2635,7.666
2698.5,121.656,2.3689,0.3145,6.9008
2699.0,124.622,2.3312,0.3209,6.226
2699.5,121.972,2.3679,0.2651,6.2392
2700.0,122.812,2.4393,0.2115,7.6394
2700.5,104.937,2.4852,0.1733,9.338
2701.0,96.284,2.484,0.1797,11.0357
2701.5,90.613,2.479,0.1775,12.7337
2702.0,92.347,2.494,0.1737,14.4322
2702.5,96.432,2.514,0.1712,16.1671
2703.0,98.466,2.5168,0.1733,17.4595
2703.5,97.787,2.5017,0.1772,17.0518
2704.0,96.91,2.4868,0.1812,16.4041
2704.5,96.445,2.4791,0.1851,15.7564
2705.0,96.005,2.4834,0.189,15.1353
2705.5,95.635,2.4955,0.1929,14.6843
2706.0,95.198,2.5075,0.1959,14.4704
2706.5,95.895,2.5187,0.1998,14.2126
2707.0,96.746,2.5319,0.2037,14.0056
2707.5,97.631,2.5302,0.2058,13.9978
2708.0,98.486,2.5179,0.2042,14.1767
2708.5,99.203,2.5028,0.2031,14.3606
2709.0,99.139,2.4867,0.2039,14.4524
2709.5,99.147,2.4715,0.2048,14.3705
2710.0,96.479,2.4689,0.2033,14.254
2710.5,93.183,2.5004,0.1973,14.205
2711.0,90.453,2.5302,0.1928,14.205
2711.5,89.68,2.52,0.1982,14.282
2712.0,92.582,2.493,0.2053,14.5274
2712.5,95.708,2.4683,0.2055,14.8214
2713.0,97.96,2.4575,0.1985,15.1157
2713.5,92.955,2.4702,0.1903,15.4094
2714.0,88.957,2.4825,0.1825,15.7031
2714.5,84.216,2.4691,0.18,15.9968
2715.0,84.127,2.4413,0.1807,16.2917
2715.5,86.546,2.4163,0.1816,16.5045
2716.0,86.519,2.4243,0.1826,16.591
2716.5,84.639,2.4325,0.1836,16.6779
2717.0,82.858,2.4386,0.1893,16.7654
2717.5,82.134,2.4305,0.2027,16.8525
2718.0,82.179,2.4262,0.2133,16.9394
2718.5,82.209,2.4416,0.216,17.0265
2719.0,82.156,2.4704,0.2113,17.1134
2719.5,82.139,2.4959,0.2025,17.2009
2720.0,81.275,2.5074,0.1932,17.288
2720.5,80.111,2.4897,0.1829,17.3694
2721.0,80.365,2.4698,0.1748,17.5266
2721.5,80.946,2.4536,0.1785,17.8186
2722.0,81.399,2.4504,0.1928,18.1555
2722.5,83.306,2.4598,0.2073,18.4925
2723.0,86.129,2.4797,0.2109,18.8757
2723.5,84.448,2.499,0.1902,19.0333
2724.0,78.127,2.514,0.161,18.7743
2724.5,71.846,2.5116,0.1361,18.382
2725.0,67.806,2.5028,0.1305,17.9571
2725.5,72.037,2.4967,0.1508,17.5847
2726.0,79.115,2.4966,0.1705,17.2627
2726.5,86.078,2.4926,0.1896,16.9132
2727.0,90.328,2.4688,0.2064,16.5637
2727.5,88.832,2.4383,0.2172,16.2147
2728.0,86.369,2.4265,0.2168,15.8657
2728.5,83.972,2.4368,0.2111,15.638
2729.0,82.212,2.4589,0.2065,15.7141
2729.5,81.61,2.4775,0.2046,15.977
2730.0,87.95,2.4873,0.2084,16.2571
2730.5,94.397,2.4907,0.2102,16.5367
2731.0,99.175,2.487,0.203,16.8163
2731.5,99.869,2.4836,0.1931,17.0256
2732.0,98.759,2.4796,0.183,17.1419
2732.5,96.487,2.4752,0.1834,17.226
2733.0,94.41,2.472,0.1912,17.3085
2733.5,92.339,2.472,0.1981,17.383
2734.0,90.295,2.4761,0.204,17.2741
2734.5,88.079,2.4879,0.206,17.0723
2735.0,87.255,2.4999,0.2079,16.8826
2735.5,87.085,2.5072,0.2099,16.6932
2736.0,89.475,2.507,0.21,16.5034
2736.5,92.315,2.502,0.21,16.314
2737.0,93.564,2.497,0.21,16.1957
2737.5,92.021,2.4907,0.21,16.3102
2738.0,90.956,2.4793,0.2143,16.5046
2738.5,88.535,2.4568,0.2209,16.6867
2739.0,86.667,2.4299,0.2286,16.8694
2739.5,83.177,2.4149,0.2252,17.0518
2740.0,77.945,2.4101,0.2137,17.2338
2740.5,74.875,2.4135,0.2071,17.4159
2741.0,74.712,2.4245,0.2068,17.5986
2741.5,74.305,2.4365,0.207,17.7809
2742.0,74.323,2.4449,0.2005,17.963
2742.5,71.509,2.4456,0.1931,18.1814
2743.0,66.621,2.4426,0.1841,18.4284
2743.5,64.282,2.44,0.185,18.6779
2744.0,66.295,2.4395,0.1935,18.554
2744.5,70.489,2.4529,0.2002,18.1739
2745.0,68.202,2.476,0.1915,17.7522
2745.5,65.88,2.4946,0.1736,17.33
2746.0,62.796,2.5009,0.1602,16.9084
2746.5,64.54,2.4969,0.1566,16.5507
2747.0,69.716,2.4924,0.1586,15.4558
2747.5,72.586,2.4868,0.1621,14.0829
2748.0,82.343,2.4894,0.1855,13.2429
2748.5,91.341,2.5059,0.2065,12.564
2749.0,96.375,2.5187,0.208,11.8852
2749.5,99.656,2.5171,0.2095,11.4063
2750.0,102.994,2.5101,0.2104,11.04
2750.5,106.614,2.5053,0.2106,10.6898
2751.0,108.3,2.5051,0.2096,10.4201
2751.5,108.259,2.5124,0.2086,10.3485
2752.0,108.379,2.5258,0.2087,10.3167
2752.5,108.501,2.5314,0.2114,10.2837
2753.0,108.599,2.531,0.214,10.2505
2753.5,108.686,2.5304,0.2127,10.2173
2754.0,108.838,2.5318,0.2094,10.1875
2754.5,109.013,2.5324,0.2097,10.1421
2755.0,110.436,2.5283,0.2153,10.0759
2755.5,111.743,2.5266,0.2195,10.0056
2756.0,113.042,2.5421,0.2205,10.0881
2756.5,114.427,2.5707,0.2183,10.1964
2757.0,112.477,2.5961,0.2156,10.3051
2757.5,110.484,2.6144,0.2105,10.8089
2758.0,103.853,2.6154,0.1917,11.7692
2758.5,92.553,2.6011,0.1722,12.6275
2759.0,83.295,2.5837,0.1534,13.3914
2759.5,78.653,2.5666,0.134,14.1377
2760.0,78.214,2.559,0.1178,14.205
2760.5,79.362,2.5553,0.1159,14.0494
2761.0,80.189,2.5588,0.1161,13.8072
2761.5,81.114,2.5652,0.127,13.5587
2762.0,84.272,2.5712,0.1414,13.4444
2762.5,88.484,2.5666,0.1536,12.5414
2763.0,91.121,2.5512,0.1553,11.7312
2763.5,93.111,2.5345,0.1538,10.9306
2764.0,96.068,2.5307,0.1603,10.13
2764.5,101.113,2.5325,0.1754,9.3294
2765.0,107.85,2.5315,0.1902,8.5278
2765.5,115.622,2.5214,0.2056,7.5941
2766.0,124.236,2.5285,0.2207,7.4382
2766.5,132.147,2.5441,0.2355,7.0786
2767.0,141.392,2.5586,0.2472,6.9057
2767.5,141.593,2.5589,0.2495,6.989
2768.0,136.78,2.5503,0.2423,7.0635
2768.5,128.943,2.5395,0.2309,7.143
2769.0,125.334,2.5315,0.2208,7.5337
2769.5,128.303,2.5339,0.2219,8.106
2770.0,128.088,2.5469,0.2212,8.6783
2770.5,122.981,2.5604,0.2063,9.2511
2771.0,114.682,2.5662,0.1867,9.8255
2771.5,105.436,2.5629,0.1672,10.1266
2772.0,101.531,2.562,0.1522,10.4374
2772.5,97.503,2.5686,0.1537,10.764
2773.0,96.127,2.5758,0.1623,10.7604
2773.5,99.421,2.5837,0.1716,10.7045
2774.0,103.666,2.5909,0.1809,10.6541
2774.5,108.768,2.5962,0.1901,10.6029
2775.0,114.132,2.5876,0.1975,10.5525
2775.5,112.694,2.5731,0.1961,10.5013
2776.0,109.283,2.571,0.19,10.4509
2776.5,105.05,2.5736,0.1849,10.3916
2777.0,101.139,2.5626,0.1797,10.2477
2777.5,102.686,2.5249,0.176,9.9731
2778.0,106.625,2.5182,0.1893,9.6981
2778.5,110.72,2.5368,0.2109,9.456
2779.0,114.999,2.5687,0.2309,9.4616
2779.5,114.148,2.5675,0.2362,9.5033
2780.0,110.725,2.5597,0.2171,9.5415
2780.5,108.281,2.5526,0.2012,9.5798
2781.0,108.609,2.5492,0.195,9.6284
2781.5,109.544,2.5583,0.2025,9.7471
2782.0,110.38,2.5767,0.2114,9.9391
2782.5,111.363,2.5959,0.2184,10.1304
2783.0,112.152,2.6065,0.2198,10.3033
2783.5,112.646,2.6013,0.218,10.3838
2784.0,108.658,2.5857,0.2098,10.4406
2784.5,105.254,2.5609,0.203,10.4909
2785.0,101.576,2.5493,0.201,10.5381
2785.5,101.095,2.55,0.201,10.5461
2786.0,102.885,2.552,0.201,10.4314
2786.5,105.837,2.554,0.2034,10.2464
2787.0,108.875,2.5609,0.2056,10.0613
2787.5,110.681,2.569,0.206,9.8762
2788.0,110.489,2.571,0.206,9.6912
2788.5,110.535,2.5681,0.2082,9.5061
2789.0,110.586,2.5772,0.2128,9.346
2789.5,111.351,2.5882,0.2187,9.3313
2790.0,112.409,2.5958,0.2159,9.536
2790.5,113.516,2.5875,0.2091,9.7827
2791.0,112.521,2.5724,0.2001,10.0301
2791.5,108.009,2.5572,0.2017,10.2772
2792.0,105.088,2.5619,0.2067,10.5239
2792.5,104.775,2.5783,0.208,10.7711
2793.0,104.509,2.5835,0.203,11.0178
2793.5,104.386,2.5918,0.1979,11.2474
2794.0,104.071,2.6024,0.194,11.3961
2794.5,104.625,2.6069,0.194,11.4586
2795.0,106.043,2.5925,0.1939,11.528
2795.5,106.239,2.5754,0.1925,11.5974
2796.0,105.575,2.5602,0.1883,11.6668
2796.5,103.637,2.5626,0.1858,11.7362
2797.0,101.593,2.5687,0.1906,11.8152
2797.5,100.565,2.575,0.198,11.9746
2798.0,100.309,2.5842,0.2029,12.2512
2798.5,99.986,2.5943,0.1987,12.5278
2799.0,99.658,2.6043,0.1891,12.8044
2799.5,99.381,2.6134,0.1693,13.0495
2800.0,98.302,2.6143,0.1536,13.1298
2800.5,96.089,2.6025,0.15,13.021
2801.0,96.128,2.5937,0.1572,12.8382
2801.5,96.28,2.5912,0.1639,12.5359
2802.0,96.55,2.5862,0.1706,12.2141
2802.5,96.534,2.5789,0.1778,11.8922
2803.0,98.195,2.5624,0.185,11.57
2803.5,101.349,2.5559,0.1916,11.2475
2804.0,101.627,2.5631,0.1902,10.9354
2804.5,97.805,2.5784,0.184,10.6659
2805.0,94.991,2.5868,0.1792,10.35
2805.5,92.055,2.5797,0.1831,9.9215
2806.0,91.121,2.5671,0.1956,9.493
2806.5,94.043,2.5477,0.2092,9.1165
2807.0,101.607,2.5267,0.2185,8.7772
2807.5,108.99,2.5165,0.2192,8.3834
2808.0,110.911,2.5059,0.2173,7.9634
2808.5,108.659,2.4936,0.2206,7.5435
2809.0,106.568,2.4703,0.2405,7.1236
2809.5,105.335,2.4431,0.2689,6.7037
2810.0,109.33,2.429,0.3204,6.2833
2810.5,123.837,2.4521,0.3294,5.8634
2811.0,140.108,2.4769,0.2959,5.4435
2811.5,153.016,2.4983,0.2722,5.0236
2812.0,153.68,2.4942,0.265,4.6037
2812.5,145.82,2.4762,0.2842,4.1832
2813.0,142.765,2.4567,0.3003,3.7634
2813.5,148.465,2.4392,0.3157,3.3434
2814.0,157.134,2.4191,0.3417,2.9235
2814.5,165.665,2.3874,0.3982,2.5036
2815.0,173.597,2.3464,0.4496,2.0832
2815.5,178.806,2.2902,0.4298,1.7656
2816.0,183.669,2.1603,0.4181,1.6452
2816.5,187.925,2.0024,0.4627,1.632
2817.0,182.388,2.0179,0.569,1.7066
2817.5,173.69,2.0095,0.5831,1.9805
2818.0,165.096,2.0515,0.5366,2.3657
2818.5,146.977,2.2574,0.4486,2.7514
2819.0,122.586,2.463,0.3498,3.137
