DEPT,GR,RHOB,NPHI,RD
2354.5,120.862,2.516,0.3143,7.0997
2355.0,113.583,2.5071,0.3097,7.1496
2355.5,105.486,2.4995,0.3092,7.2
2356.0,106.882,2.5008,0.314,7.1999
2356.5,116.583,2.5179,0.3014,7.1179
2357.0,121.71,2.5387,0.2895,7.0171
2357.5,123.824,2.5439,0.2729,6.9163
2358.0,124.225,2.5337,0.2784,6.8155
2358.5,124.902,2.5241,0.2868,6.7143
2359.0,125.538,2.522,0.2941,6.6304
2359.5,126.143,2.5206,0.2892,6.596
2360.0,126.971,2.5123,0.2876,6.596
2360.5,130.127,2.4929,0.2946,6.596
2361.0,133.998,2.4758,0.2987,6.596
2361.5,137.647,2.4858,0.3076,6.596
2362.0,138.295,2.5035,0.317,6.596
2362.5,135.567,2.5187,0.314,6.596
2363.0,132.39,2.5202,0.3024,6.596
2363.5,130.717,2.5091,0.2956,6.596
2364.0,130.074,2.4979,0.2912,6.596
2364.5,130.516,2.4974,0.293,6.596
2365.0,133.592,2.5017,0.297,6.596
2365.5,133.302,2.5085,0.3016,6.596
2366.0,133.035,2.5143,0.3081,6.596
2366.5,132.671,2.5188,0.3162,6.596
2367.0,132.237,2.5149,0.3254,6.596
2367.5,133.623,2.51,0.3323,6.596
2368.0,136.42,2.512,0.326,6.596
2368.5,138.905,2.5286,0.3186,6.5979
2369.0,139.604,2.5434,0.3136,6.5991
2369.5,141.081,2.5553,0.3165,6.596
2370.0,144.908,2.543,0.3187,6.4942
2370.5,143.271,2.5247,0.3144,6.2271
2371.0,138.307,2.5069,0.3094,5.971
2371.5,130.787,2.5006,0.3044,5.6201
2372.0,126.383,2.4957,0.3003,5.0123
2372.5,125.422,2.4841,0.2993,4.2442
2373.0,124.334,2.4605,0.3069,3.5501
2373.5,123.526,2.4301,0.333,3.283
2374.0,124.704,2.2419,0.3717,3.6969
2374.5,129.007,2.2072,0.3929,4.1151
2375.0,132.423,2.2155,0.3733,4.0168
2375.5,131.015,2.2568,0.3438,3.9196
2376.0,128.235,2.3961,0.3239,4.0014
2376.5,126.74,2.4568,0.322,4.2531
2377.0,128.932,2.4549,0.3322,4.603
2377.5,130.141,2.4374,0.3472,5.017
2378.0,133.926,2.4269,0.3432,5.3422
2378.5,137.126,2.4568,0.3357,5.1823
2379.0,140.477,2.4934,0.3281,5.0081
2379.5,143.191,2.5123,0.3211,5.0972
2380.0,144.279,2.5181,0.3191,5.2326
2380.5,144.944,2.5077,0.325,5.3674
2381.0,145.607,2.4897,0.3264,5.5311
2381.5,146.381,2.4701,0.3186,5.6775
2382.0,146.465,2.4509,0.3112,5.6554
2382.5,145.651,2.4374,0.3095,5.6165
2383.0,144.125,2.434,0.3105,5.5776
2383.5,142.381,2.4394,0.3087,5.5387
2384.0,140.118,2.4534,0.3027,5.4997
2384.5,136.961,2.4603,0.3037,5.4605
2385.0,135.009,2.463,0.3138,5.4209
2385.5,134.696,2.4647,0.3258,5.3632
2386.0,134.222,2.4735,0.331,5.2395
2386.5,135.447,2.4858,0.3265,5.0619
2387.0,135.21,2.4958,0.321,4.8842
2387.5,133.025,2.4952,0.3149,4.7066
2388.0,131.147,2.4841,0.3084,4.5453
2388.5,129.03,2.436,0.319,4.459
2389.0,130.19,2.3626,0.3483,4.459
2389.5,131.736,2.2866,0.3789,4.4803
2390.0,133.841,2.263,0.3823,4.5549
2390.5,132.174,2.3373,0.3627,4.6334
2391.0,129.587,2.434,0.3441,4.7116
2391.5,127.378,2.4774,0.3255,4.7901
2392.0,125.277,2.4792,0.3092,4.8682
2392.5,122.984,2.4708,0.303,4.9421
2393.0,120.948,2.4715,0.3036,4.9255
2393.5,118.394,2.468,0.3121,4.6829
2394.0,115.248,2.4105,0.3343,4.4645
2394.5,112.99,2.3409,0.3701,4.4852
2395.0,112.509,2.2658,0.3852,4.5085
2395.5,118.184,2.2555,0.3661,4.5455
2396.0,123.44,2.3627,0.3335,4.6513
2396.5,129.283,2.4619,0.3029,4.8479
2397.0,132.494,2.511,0.2957,5.0445
2397.5,133.31,2.5087,0.3011,5.2411
2398.0,134.382,2.4973,0.3036,5.4377
2398.5,135.619,2.495,0.2945,5.6363
2399.0,134.756,2.5014,0.2935,5.7571
2399.5,132.026,2.511,0.2986,5.6075
2400.0,129.312,2.5058,0.3156,5.3758
2400.5,126.798,2.4927,0.339,5.1664
2401.0,127.495,2.4803,0.3437,5.123
2401.5,131.274,2.4683,0.334,5.0919
2402.0,135.316,2.4546,0.3226,5.1567
2402.5,139.689,2.4471,0.3122,5.2712
2403.0,140.897,2.4517,0.3042,5.3852
2403.5,139.354,2.4792,0.3034,5.4998
2404.0,139.175,2.5064,0.3061,5.6138
2404.5,139.739,2.5192,0.3091,5.7283
2405.0,140.014,2.5251,0.3001,5.8423
2405.5,138.286,2.5326,0.2939,5.9743
2406.0,137.855,2.5382,0.2916,6.1155
2406.5,138.488,2.5315,0.291,6.0739
2407.0,138.591,2.525,0.2954,5.988
2407.5,139.015,2.5097,0.3007,5.9022
2408.0,143.227,2.4801,0.3079,5.8164
2408.5,151.66,2.4489,0.3159,5.7306
2409.0,149.945,2.433,0.3195,5.6447
2409.5,148.485,2.4378,0.3208,5.5692
2410.0,144.905,2.4535,0.3172,5.5323
2410.5,141.142,2.4705,0.3114,5.497
2411.0,144.558,2.4798,0.3046,5.4358
2411.5,152.034,2.4836,0.3053,5.2557
2412.0,151.48,2.4883,0.3201,5.101
2412.5,155.081,2.4942,0.3398,4.9463
2413.0,158.365,2.4889,0.3646,4.7916
2413.5,161.253,2.409,0.3668,4.643
2414.0,172.473,2.4005,0.3604,4.6159
2414.5,179.577,2.4089,0.3477,4.971
2415.0,180.976,2.4362,0.3262,5.1522
2415.5,182.437,2.4646,0.3277,5.0295
2416.0,181.078,2.483,0.3464,4.9247
2416.5,185.376,2.4674,0.3675,4.8197
2417.0,190.678,2.442,0.3987,4.7141
2417.5,191.554,2.4204,0.4023,4.628
2418.0,186.354,2.4313,0.3944,4.7584
2418.5,181.36,2.4392,0.3691,5.4786
2419.0,183.841,2.4355,0.3323,6.0971
2419.5,188.221,2.4314,0.3218,6.715
2420.0,190.21,2.4346,0.3193,7.3336
2420.5,189.073,2.4422,0.3208,7.9649
2421.0,188.205,2.443,0.3228,8.6731
2421.5,187.529,2.4394,0.3123,9.4988
2422.0,187.123,2.4417,0.3137,10.5075
2422.5,192.007,2.4529,0.3212,10.4732
2423.0,196.37,2.464,0.3292,10.4
2423.5,201.004,2.4696,0.3373,10.3359
2424.0,205.426,2.4581,0.3462,10.4765
2424.5,210.276,2.4487,0.3525,10.7011
2425.0,210.771,2.4489,0.3474,10.6355
2425.5,208.461,2.4453,0.3367,10.5453
2426.0,206.131,2.4385,0.3257,10.5337
2426.5,208.146,2.4427,0.3316,10.682
2427.0,210.963,2.4579,0.3386,10.8096
2427.5,213.473,2.474,0.3352,10.9364
2428.0,216.092,2.4816,0.3312,11.0631
2428.5,207.309,2.4651,0.3281,11.1933
2429.0,196.841,2.4442,0.3241,11.361
2429.5,186.014,2.4203,0.322,11.6371
2430.0,175.676,2.4162,0.32,11.9714
2430.5,164.989,2.4141,0.3131,12.314
2431.0,161.339,2.4121,0.2951,12.6953
2431.5,160.474,2.411,0.279,12.8881
2432.0,159.576,2.41,0.282,12.7375
2432.5,162.391,2.4206,0.288,12.506
2433.0,167.428,2.4364,0.294,12.2745
2433.5,172.357,2.4524,0.292,12.043
2434.0,177.094,2.4559,0.289,11.8113
2434.5,179.443,2.4366,0.286,11.5739
2435.0,174.412,2.4195,0.285,11.3213
2435.5,167.504,2.4112,0.29,11.2706
2436.0,154.666,2.4159,0.296,11.1608
2436.5,149.777,2.4326,0.303,11.051
2437.0,140.78,2.4644,0.296,10.9412
2437.5,133.336,2.4807,0.293,10.8293
2438.0,131.425,2.4771,0.295,10.7121
2438.5,129.565,2.474,0.297,10.7346
2439.0,127.947,2.4799,0.308,10.7625
2439.5,124.073,2.484,0.304,10.7905
2440.0,120.655,2.489,0.296,10.8184
2440.5,118.788,2.496,0.281,10.8463
2441.0,121.959,2.502,0.266,10.8743
2441.5,129.395,2.509,0.26,10.9009
2442.0,136.013,2.517,0.263,10.8916
2442.5,141.036,2.5169,0.281,10.6373
2443.0,143.823,2.5089,0.297,10.324
2443.5,147.006,2.503,0.317,10.0116
2444.0,153.149,2.5031,0.319,9.6992
2444.5,158.927,2.5081,0.32,9.3859
2445.0,163.061,2.5118,0.319,9.0736
2445.5,161.421,2.4995,0.32,8.7571
2446.0,156.149,2.4788,0.324,8.4035
2446.5,151.872,2.4696,0.328,8.3954
2447.0,145.501,2.4919,0.324,8.3854
2447.5,138.891,2.5224,0.313,8.3754
2448.0,136.553,2.5358,0.303,8.3654
2448.5,137.75,2.5285,0.3,8.3545
2449.0,139.061,2.5145,0.299,8.3445
2449.5,139.588,2.5015,0.299,8.3345
2450.0,140.845,2.4888,0.296,8.3246
2450.5,142.485,2.4848,0.297,8.3145
2451.0,144.151,2.4808,0.315,8.3036
2451.5,145.917,2.4768,0.329,8.2936
2452.0,146.392,2.4732,0.348,8.2836
2452.5,145.463,2.4783,0.348,8.2737
2453.0,143.581,2.5013,0.341,8.2647
2453.5,142.006,2.5231,0.334,8.2531
2454.0,142.031,2.5408,0.33,8.1902
2454.5,144.168,2.5375,0.327,8.0924
2455.0,144.698,2.5303,0.324,7.9946
2455.5,142.89,2.5204,0.318,7.8978
2456.0,138.536,2.51,0.312,7.801
2456.5,134.138,2.4838,0.307,7.7042
2457.0,132.245,2.4691,0.312,7.6074
2457.5,133.048,2.4703,0.321,7.5106
2458.0,134.096,2.4729,0.331,7.4138
2458.5,133.261,2.4589,0.346,7.3172
2459.0,133.643,2.4463,0.341,7.241
2459.5,134.969,2.4407,0.329,7.3586
2460.0,136.248,2.4595,0.316,7.4564
2460.5,137.457,2.4763,0.302,7.5542
2461.0,138.81,2.4992,0.305,7.653
2461.5,138.824,2.501,0.308,7.751
2462.0,136.515,2.5008,0.311,7.849
2462.5,134.691,2.4985,0.314,7.947
2463.0,132.528,2.4935,0.323,7.94
2463.5,133.024,2.4886,0.332,7.932
2464.0,133.731,2.4852,0.338,7.924
2464.5,134.449,2.4877,0.335,7.916
2465.0,135.564,2.4929,0.331,7.908
2465.5,136.999,2.4919,0.327,7.9
2466.0,138.348,2.4897,0.323,7.893
2466.5,139.694,2.4806,0.317,7.885
2467.0,140.104,2.4865,0.321,7.877
2467.5,138.699,2.4989,0.329,7.869
2468.0,136.696,2.5124,0.322,7.861
2468.5,136.582,2.5159,0.316,7.854
2469.0,136.52,2.5227,0.304,7.846
2469.5,136.553,2.5273,0.307,7.838
2470.0,136.899,2.5282,0.312,7.83
2470.5,137.906,2.5214,0.317,7.822
2471.0,139.762,2.5113,0.312,7.814
2471.5,141.844,2.5071,0.314,7.8
2472.0,140.439,2.5081,0.319,7.805
2472.5,138.144,2.5088,0.324,7.863
2473.0,135.546,2.5075,0.322,7.911
2473.5,135.844,2.5044,0.319,7.961
2474.0,134.064,2.5008,0.313,8.011
2474.5,131.072,2.5,0.303,8.061
2475.0,127.957,2.4998,0.299,8.111
2475.5,128.067,2.4993,0.292,8.162
2476.0,135.766,2.5023,0.296,8.212
2476.5,138.377,2.5099,0.304,8.262
2477.0,140.823,2.5138,0.312,8.312
2477.5,139.695,2.513,0.315,8.362
2478.0,137.767,2.513,0.312,8.412
2478.5,135.47,2.513,0.309,8.462
2479.0,133.056,2.513,0.309,8.513
2479.5,135.771,2.513,0.311,8.563
2480.0,139.954,2.5128,0.314,8.507
2480.5,143.801,2.5116,0.316,8.452
2481.0,145.081,2.5104,0.315,8.396
2481.5,143.077,2.5132,0.314,8.341
2482.0,135.96,2.5198,0.314,8.285
2482.5,134.307,2.5256,0.317,8.23
2483.0,137.874,2.5176,0.319,8.175
2483.5,140.931,2.5055,0.322,8.097
2484.0,141.177,2.4931,0.318,8.15
2484.5,138.09,2.4822,0.315,8.238
2485.0,134.825,2.4851,0.313,8.326
2485.5,132.745,2.4951,0.313,8.414
2486.0,134.217,2.5047,0.313,8.503
2486.5,135.762,2.5103,0.313,8.591
2487.0,135.948,2.5062,0.311,8.679
2487.5,133.744,2.4982,0.309,8.767
2488.0,135.661,2.4902,0.312,8.855
2488.5,138.116,2.4824,0.315,8.943
2489.0,140.706,2.4782,0.318,9.032
2489.5,143.14,2.4848,0.316,9.12
2490.0,145.432,2.499,0.312,9.226
2490.5,145.971,2.52,0.31,9.212
2491.0,145.483,2.5386,0.312,9.195
2491.5,144.001,2.5441,0.314,9.178
2492.0,141.295,2.5313,0.31,9.161
2492.5,137.226,2.5175,0.312,9.144
2493.0,133.772,2.5072,0.317,9.127
2493.5,134.274,2.497,0.32,9.109
2494.0,136.506,2.4884,0.319,9.093
2494.5,139.443,2.481,0.316,9.076
2495.0,141.132,2.4815,0.311,9.056
2495.5,141.17,2.4833,0.306,9.097
2496.0,140.587,2.4856,0.309,9.149
2496.5,140.053,2.4924,0.312,9.201
2497.0,139.561,2.5006,0.313,9.253
2497.5,139.551,2.5066,0.309,9.305
2498.0,139.536,2.5096,0.305,9.357
2498.5,139.555,2.5049,0.303,9.409
2499.0,139.529,2.5012,0.304,9.462
2499.5,139.496,2.4996,0.31,9.514
2500.0,138.537,2.503,0.32,9.576
2500.5,137.477,2.5083,0.313,9.548
2501.0,136.536,2.507,0.298,9.513
2501.5,136.31,2.502,0.306,9.478
2502.0,136.023,2.5055,0.316,9.443
2502.5,137.4,2.5187,0.326,9.408
2503.0,139.604,2.5333,0.336,9.373
2503.5,140.85,2.5386,0.326,9.338
2504.0,140.601,2.5288,0.322,9.304
2504.5,139.546,2.5144,0.321,9.269
2505.0,138.632,2.5018,0.321,9.227
2505.5,137.418,2.4976,0.321,9.261
2506.0,138.487,2.5009,0.321,9.301
2506.5,141.308,2.5075,0.321,9.343
2507.0,144.114,2.5155,0.318,9.384
2507.5,145.355,2.5223,0.309,9.426
2508.0,144.456,2.5156,0.301,9.467
2508.5,143.689,2.4901,0.307,9.508
2509.0,142.981,2.4764,0.313,9.551
2509.5,142.204,2.4746,0.311,9.576
2510.0,147.687,2.4817,0.309,9.401
2510.5,150.209,2.4913,0.308,9.227
2511.0,149.577,2.498,0.308,9.054
2511.5,145.647,2.5037,0.309,8.88
2512.0,140.376,2.5056,0.309,8.706
2512.5,137.42,2.5013,0.303,8.533
2513.0,138.226,2.4959,0.299,8.422
2513.5,140.082,2.492,0.3,8.491
2514.0,145.22,2.4955,0.301,8.559
2514.5,146.204,2.5055,0.302,8.627
2515.0,147.286,2.5156,0.302,8.696
2515.5,147.276,2.5227,0.305,8.764
2516.0,147.331,2.5204,0.31,8.832
2516.5,147.311,2.5093,0.315,8.901
2517.0,147.312,2.5017,0.317,8.969
2517.5,147.316,2.5048,0.303,9.037
2518.0,147.316,2.5069,0.299,9.055
2518.5,147.302,2.5039,0.299,9.055
2519.0,147.411,2.5001,0.305,9.055
2519.5,147.563,2.4947,0.314,9.055
2520.0,147.709,2.4902,0.323,9.055
2520.5,147.912,2.4886,0.335,9.055
2521.0,147.347,2.4892,0.329,9.055
2521.5,145.989,2.4922,0.312,9.055
2522.0,142.614,2.4952,0.308,9.055
2522.5,139.884,2.499,0.306,9.055
2523.0,138.506,2.5067,0.305,9.056
2523.5,139.084,2.52,0.303,9.058
2524.0,140.989,2.535,0.302,9.052
2524.5,142.828,2.5452,0.298,8.99
2525.0,144.667,2.5462,0.3,8.929
2525.5,146.335,2.5434,0.308,8.867
2526.0,148.716,2.5381,0.311,8.804
2526.5,152.307,2.5332,0.311,8.741
2527.0,155.649,2.5312,0.311,8.68
2527.5,158.108,2.53,0.298,8.62
2528.0,162.547,2.53,0.301,8.565
2528.5,152.894,2.5304,0.304,8.624
2529.0,147.96,2.531,0.307,8.68
2529.5,142.101,2.531,0.309,8.735
2530.0,142.395,2.528,0.306,8.791
2530.5,143.459,2.5214,0.307,8.847
2531.0,151.193,2.515,0.31,8.903
2531.5,149.846,2.5084,0.31,8.958
2532.0,146.526,2.505,0.308,9.014
2532.5,141.551,2.5063,0.307,9.07
2533.0,136.583,2.5093,0.305,9.125
2533.5,133.907,2.5119,0.303,9.181
2534.0,130.938,2.5121,0.301,9.226
2534.5,129.545,2.5078,0.298,9.135
2535.0,129.097,2.5008,0.295,9.059
2535.5,134.333,2.497,0.291,8.983
2536.0,138.597,2.5007,0.293,8.907
2536.5,139.458,2.5073,0.296,8.831
2537.0,138.953,2.5105,0.301,8.755
2537.5,140.148,2.5101,0.302,8.679
2538.0,143.211,2.5118,0.302,8.603
2538.5,147.497,2.5169,0.301,8.563
2539.0,145.957,2.5195,0.303,8.569
2539.5,140.56,2.5209,0.307,8.574
2540.0,136.135,2.5244,0.31,8.58
2540.5,134.373,2.528,0.298,8.586
2541.0,135.658,2.5242,0.295,8.591
2541.5,137.794,2.5113,0.294,8.597
2542.0,142.066,2.4962,0.299,8.603
2542.5,147.568,2.489,0.305,8.608
2543.0,148.829,2.4895,0.31,8.614
2543.5,147.459,2.4959,0.31,8.619
2544.0,147.604,2.5089,0.309,8.625
2544.5,150.246,2.525,0.304,8.631
2545.0,151.644,2.5335,0.296,8.636
2545.5,154.513,2.5285,0.297,8.642
2546.0,156.518,2.5169,0.299,8.648
2546.5,158.919,2.5049,0.306,8.653
2547.0,153.833,2.499,0.304,8.659
2547.5,151.89,2.499,0.301,8.665
2548.0,149.822,2.5,0.299,8.67
2548.5,141.537,2.4995,0.298,8.676
2549.0,138.14,2.498,0.299,8.682
2549.5,138.842,2.496,0.3,8.687
2550.0,139.485,2.4934,0.301,8.693
2550.5,140.126,2.4909,0.301,8.698
2551.0,140.79,2.4847,0.302,8.705
2551.5,141.43,2.4832,0.299,8.71
2552.0,142.202,2.4919,0.298,8.715
2552.5,141.826,2.5034,0.298,8.724
2553.0,139.614,2.5122,0.298,8.672
2553.5,137.451,2.5134,0.298,8.569
2554.0,136.397,2.5153,0.297,8.466
2554.5,137.594,2.524,0.296,8.363
2555.0,140.842,2.5328,0.295,8.26
2555.5,143.414,2.536,0.293,8.157
2556.0,144.853,2.5366,0.292,8.054
2556.5,144.906,2.537,0.295,7.947
2557.0,144.976,2.5331,0.3,7.978
2557.5,146.086,2.5249,0.301,8.01
2558.0,147.172,2.5216,0.302,8.042
2558.5,148.362,2.5237,0.303,8.074
2559.0,147.009,2.5244,0.301,8.106
2559.5,145.332,2.5234,0.3,8.138
2560.0,143.261,2.5224,0.307,8.17
2560.5,143.572,2.5208,0.314,8.202
2561.0,144.007,2.52,0.324,8.234
2561.5,144.557,2.5165,0.32,8.266
2562.0,144.804,2.5088,0.314,8.298
2562.5,144.54,2.5003,0.308,8.33
2563.0,143.371,2.4917,0.305,8.362
2563.5,142.578,2.4845,0.304,8.404
2564.0,143.029,2.4838,0.304,8.347
2564.5,143.339,2.4915,0.289,8.263
2565.0,143.701,2.5032,0.285,8.178
2565.5,144.296,2.508,0.279,8.094
2566.0,144.832,2.5038,0.28,8.009
2566.5,145.721,2.5016,0.281,7.925
2567.0,147.997,2.505,0.294,7.801
2567.5,151.087,2.507,0.305,7.831
2568.0,152.433,2.5027,0.305,7.887
2568.5,158.449,2.4926,0.291,7.944
2569.0,160.55,2.4806,0.29,8.0
2569.5,161.453,2.4686,0.295,8.057
2570.0,163.615,2.4572,0.301,8.113
2570.5,168.044,2.4536,0.308,8.169
2571.0,172.791,2.4546,0.314,8.226
2571.5,174.816,2.4625,0.314,8.282
2572.0,172.434,2.4733,0.314,8.339
2572.5,167.933,2.4852,0.313,8.395
2573.0,169.522,2.4868,0.311,8.452
2573.5,170.243,2.4824,0.309,8.508
2574.0,164.379,2.488,0.307,8.563
2574.5,160.042,2.4997,0.299,8.736
2575.0,158.849,2.5053,0.301,8.904
2575.5,160.685,2.5002,0.304,9.071
2576.0,162.75,2.4918,0.306,9.238
2576.5,165.933,2.4877,0.309,9.405
2577.0,164.193,2.4916,0.31,9.572
2577.5,156.069,2.4986,0.309,9.756
2578.0,152.332,2.5043,0.309,9.756
2578.5,154.811,2.504,0.305,9.62
2579.0,156.503,2.5037,0.296,9.496
2579.5,157.788,2.504,0.287,9.372
2580.0,154.858,2.504,0.285,9.248
2580.5,152.452,2.4993,0.287,9.124
2581.0,155.719,2.493,0.29,9.0
2581.5,158.596,2.4849,0.294,8.876
2582.0,161.605,2.4745,0.2972,8.752
2582.5,164.237,2.4635,0.3003,8.716
2583.0,162.467,2.4525,0.3024,8.705
2583.5,158.9,2.4476,0.2973,8.695
2584.0,155.163,2.456,0.2926,8.685
2584.5,154.003,2.469,0.297,8.674
2585.0,154.768,2.4834,0.2966,8.664
2585.5,155.552,2.488,0.2943,8.653
2586.0,153.225,2.4831,0.292,8.643
2586.5,150.243,2.4761,0.2925,8.633
2587.0,147.224,2.4677,0.2936,8.622
2587.5,144.216,2.4657,0.2953,8.612
2588.0,141.463,2.4702,0.2967,8.601
2588.5,141.043,2.4798,0.2977,8.591
2589.0,140.724,2.4894,0.298,8.58
2589.5,142.162,2.4984,0.3014,8.571
2590.0,142.74,2.501,0.3056,8.553
2590.5,148.809,2.5017,0.3088,8.518
2591.0,151.013,2.502,0.304,8.484
2591.5,152.578,2.5027,0.2955,8.45
2592.0,153.537,2.5015,0.2868,8.415
2592.5,151.372,2.4981,0.2852,8.38
2593.0,150.108,2.4933,0.2862,8.345
2593.5,144.312,2.492,0.2859,8.309
2594.0,138.464,2.4986,0.2817,8.272
2594.5,132.397,2.5077,0.2772,8.249
2595.0,126.978,2.5159,0.2761,7.941
2595.5,124.29,2.524,0.2833,7.677
2596.0,121.862,2.532,0.2938,7.515
2596.5,121.482,2.5355,0.2949,7.654
2597.0,123.084,2.515,0.2863,7.889
2597.5,126.492,2.4892,0.2755,8.123
2598.0,129.635,2.4686,0.2764,8.357
2598.5,130.898,2.4792,0.2859,8.592
2599.0,131.407,2.5015,0.2939,9.016
2599.5,133.939,2.5215,0.2977,9.686
2600.0,135.879,2.5168,0.3075,10.356
2600.5,138.074,2.4986,0.305,11.117
2601.0,139.327,2.4848,0.2925,11.253
2601.5,140.164,2.4774,0.283,11.411
2602.0,141.113,2.4737,0.283,11.569
2602.5,148.097,2.4683,0.2824,11.727
2603.0,149.689,2.4592,0.2811,11.885
2603.5,151.082,2.4531,0.2862,12.043
2604.0,153.841,2.4512,0.2928,12.2
2604.5,155.47,2.4518,0.2968,12.432
2605.0,156.868,2.4662,0.2994,12.403
2605.5,157.899,2.4803,0.2994,12.348
2606.0,158.149,2.4862,0.298,12.293
2606.5,150.978,2.4854,0.298,12.239
2607.0,150.051,2.4922,0.2973,12.184
2607.5,146.134,2.4996,0.2948,12.129
2608.0,145.492,2.5042,0.2877,12.074
2608.5,150.033,2.4977,0.2818,12.019
2609.0,161.931,2.4863,0.2792,11.964
2609.5,167.767,2.4775,0.2856,11.91
2610.0,174.223,2.4784,0.296,11.855
2610.5,171.562,2.4863,0.2999,11.8
2611.0,167.336,2.4962,0.3065,11.647
2611.5,162.771,2.4947,0.3142,11.863
2612.0,158.295,2.4849,0.3167,12.269
2612.5,154.003,2.478,0.317,12.674
2613.0,146.898,2.4828,0.3073,13.079
2613.5,141.65,2.4923,0.2764,13.485
2614.0,136.509,2.4873,0.2472,13.647
2614.5,131.037,2.4776,0.2393,13.647
2615.0,128.598,2.4735,0.2465,13.647
2615.5,131.031,2.4738,0.259,13.566
2616.0,132.814,2.4791,0.2695,13.364
2616.5,132.792,2.48,0.2718,13.161
2617.0,131.199,2.4741,0.2694,12.959
2617.5,131.88,2.4636,0.2675,12.756
2618.0,134.97,2.4543,0.268,12.554
2618.5,135.451,2.4496,0.2704,12.321
2619.0,134.642,2.4481,0.272,12.041
2619.5,132.508,2.4471,0.2716,11.762
2620.0,131.129,2.447,0.2738,11.539
2620.5,133.813,2.4479,0.2816,11.738
2621.0,140.216,2.4584,0.2893,11.904
2621.5,146.898,2.4739,0.2953,12.07
2622.0,146.497,2.4899,0.2955,12.203
2622.5,144.47,2.4885,0.2936,12.091
2623.0,141.237,2.4766,0.2918,11.998
2623.5,138.228,2.4609,0.2902,11.905
2624.0,135.023,2.4449,0.2845,11.812
2624.5,131.878,2.443,0.2798,11.654
2625.0,128.643,2.4536,0.2771,11.4
2625.5,128.469,2.4621,0.279,11.145
2626.0,136.062,2.4683,0.2887,10.891
2626.5,139.101,2.4726,0.2927,10.636
2627.0,142.814,2.4694,0.2921,10.382
2627.5,144.778,2.4618,0.2894,10.127
2628.0,145.369,2.4538,0.2848,10.274
2628.5,145.336,2.4512,0.2816,10.519
2629.0,141.035,2.461,0.2825,10.911
2629.5,137.558,2.4838,0.2852,10.894
2630.0,130.813,2.4924,0.2874,10.852
2630.5,129.576,2.4994,0.2853,10.81
2631.0,130.297,2.4963,0.2788,10.768
2631.5,129.646,2.4896,0.2717,10.71
2632.0,127.546,2.4789,0.2644,10.746
2632.5,125.76,2.4725,0.2572,10.805
2633.0,125.401,2.4757,0.2561,10.864
2633.5,125.244,2.4806,0.2604,10.924
2634.0,128.451,2.4922,0.2671,10.984
2634.5,132.499,2.4995,0.2754,11.044
2635.0,136.593,2.4953,0.2808,11.116
2635.5,139.979,2.4875,0.2827,11.056
2636.0,140.754,2.4889,0.2843,10.981
2636.5,139.596,2.4965,0.2853,10.906
2637.0,137.725,2.4989,0.287,10.832
2637.5,135.816,2.4962,0.2907,10.757
2638.0,134.135,2.4846,0.2938,10.682
2638.5,132.654,2.4754,0.2964,10.607
2639.0,131.381,2.4683,0.2924,10.532
2639.5,130.138,2.4623,0.2876,10.457
2640.0,130.991,2.4668,0.2845,10.382
2640.5,133.023,2.4776,0.2912,10.307
2641.0,135.845,2.4896,0.296,10.232
2641.5,137.079,2.4948,0.296,10.157
2642.0,134.917,2.4902,0.2874,10.058
2642.5,128.231,2.4832,0.2787,9.942
2643.0,121.62,2.4762,0.2717,9.756
2643.5,114.388,2.4711,0.2684,9.836
2644.0,110.179,2.472,0.2654,10.034
2644.5,109.552,2.4828,0.2633,10.233
2645.0,114.784,2.4977,0.2606,10.432
2645.5,119.777,2.5118,0.2616,10.63
2646.0,125.285,2.51,0.265,10.71
2646.5,130.297,2.4952,0.2711,10.588
2647.0,135.626,2.4791,0.2801,10.487
2647.5,137.154,2.4691,0.2932,10.386
2648.0,136.973,2.467,0.2954,10.285
2648.5,134.141,2.469,0.2864,10.183
2649.0,131.88,2.471,0.2747,10.082
2649.5,127.625,2.473,0.2671,9.981
2650.0,123.174,2.472,0.2661,9.88
2650.5,121.584,2.473,0.2761,9.779
2651.0,120.953,2.47,0.2835,9.677
2651.5,119.998,2.4659,0.2815,9.576
2652.0,120.581,2.461,0.2791,9.399
2652.5,124.831,2.4592,0.2767,9.226
2653.0,132.022,2.4725,0.275,9.399
2653.5,137.397,2.4951,0.2762,9.507
2654.0,137.979,2.501,0.2791,9.642
2654.5,137.06,2.501,0.2817,9.777
2655.0,134.19,2.501,0.2814,9.912
2655.5,132.908,2.501,0.2757,10.048
2656.0,131.545,2.4995,0.2676,10.183
2656.5,125.114,2.4866,0.2581,10.318
2657.0,118.044,2.4771,0.2497,10.512
2657.5,119.341,2.4794,0.253,10.2
2658.0,127.023,2.4882,0.2585,9.94
2658.5,132.552,2.493,0.2672,9.68
2659.0,132.087,2.492,0.2751,9.576
2659.5,128.23,2.4919,0.2838,9.576
2660.0,125.167,2.4911,0.2911,9.576
2660.5,122.135,2.4923,0.2924,9.576
2661.0,120.333,2.4971,0.2809,9.576
2661.5,119.326,2.4982,0.277,9.576
2662.0,120.13,2.5013,0.278,9.576
2662.5,120.965,2.5067,0.278,9.576
2663.0,121.284,2.5165,0.278,9.576
2663.5,119.926,2.5229,0.269,9.576
2664.0,118.65,2.5209,0.2592,9.424
