DEPT,GR,RHOB,NPHI,RD
3245.0,132.2997,2.5099,0.2278,7.8268
3245.5,132.593,2.5121,0.2342,7.312
3246.0,133.2226,2.5062,0.2436,6.5898
3246.5,134.4556,2.5002,0.2637,6.1074
3247.0,135.9836,2.4978,0.2695,5.8681
3247.5,132.0948,2.5045,0.2567,6.193
3248.0,126.0879,2.5144,0.2297,7.3499
3248.5,119.4178,2.5191,0.2183,8.8077
3249.0,116.1923,2.5208,0.2193,9.2285
3249.5,118.9335,2.5259,0.2312,7.9424
3250.0,125.2946,2.5346,0.2443,6.8777
3250.5,129.2424,2.5398,0.26,6.0275
3251.0,131.3803,2.5379,0.2755,5.3836
3251.5,134.7249,2.5335,0.2873,4.9398
3252.0,139.8793,2.5246,0.2898,5.018
3252.5,146.0199,2.5123,0.2894,5.2291
3253.0,146.5684,2.5003,0.2888,5.3132
3253.5,144.4896,2.495,0.2866,5.2221
3254.0,139.991,2.4962,0.2813,5.1163
3254.5,135.1907,2.4928,0.2797,4.9812
3255.0,134.0038,2.4867,0.287,4.6955
3255.5,137.6565,2.4827,0.2934,4.4418
3256.0,140.0965,2.4836,0.2937,4.2823
3256.5,136.8107,2.4871,0.2943,4.0884
3257.0,135.027,2.4819,0.2988,3.9475
3257.5,133.545,2.4715,0.3058,3.8145
3258.0,133.263,2.4644,0.3105,3.7102
3258.5,134.8042,2.4659,0.3088,3.7558
3259.0,137.847,2.4697,0.3026,3.8856
3259.5,140.5882,2.4671,0.2862,3.9994
3260.0,142.4245,2.4635,0.2816,4.1375
3260.5,140.3391,2.4638,0.2811,4.342
3261.0,141.2769,2.4704,0.2775,4.5892
3261.5,141.6049,2.4781,0.2666,4.9512
3262.0,139.2179,2.4835,0.2515,5.3434
3262.5,134.4176,2.4921,0.243,5.6109
3263.0,130.5223,2.5029,0.2378,5.8125
3263.5,126.5872,2.5088,0.2346,5.9323
3264.0,124.5482,2.5096,0.2343,6.0159
3264.5,124.8762,2.5111,0.2358,6.0599
3265.0,126.7124,2.5217,0.2355,6.1459
3265.5,126.1354,2.5316,0.2303,6.2343
3266.0,123.145,2.5287,0.227,6.365
3266.5,121.0597,2.514,0.2263,6.4536
3267.0,118.9743,2.503,0.227,6.4967
3267.5,127.7295,2.5011,0.2291,6.4554
3268.0,135.6247,2.5019,0.231,6.4575
3268.5,139.5726,2.4983,0.2321,6.4592
3269.0,131.1524,2.4951,0.2328,6.4583
3269.5,128.1621,2.4983,0.2331,6.4215
3270.0,129.6966,2.5047,0.233,6.4761
3270.5,133.6445,2.5115,0.2327,6.6119
3271.0,140.0462,2.5177,0.2317,6.7521
3271.5,136.4185,2.5229,0.2276,6.8911
3272.0,126.4901,2.5266,0.2173,6.9844
3272.5,119.8798,2.525,0.2107,7.0204
3273.0,119.2962,2.5206,0.2164,6.9215
3273.5,124.1556,2.5178,0.2273,6.7701
3274.0,125.3885,2.5169,0.2341,6.5325
3274.5,125.1131,2.5169,0.2359,6.2853
3275.0,122.9885,2.5177,0.2361,6.1108
3275.5,123.6639,2.5189,0.2372,5.9099
3276.0,127.0085,2.5197,0.2402,5.7604
3276.5,131.5596,2.5213,0.2463,5.6829
3277.0,137.3174,2.5239,0.2518,5.6171
3277.5,142.7736,2.5254,0.2537,5.6189
3278.0,144.0065,2.5242,0.2519,5.6264
3278.5,143.7114,2.5212,0.2481,5.6607
3279.0,143.1541,2.5183,0.2457,5.6562
3279.5,145.9018,2.5194,0.2475,5.6185
3280.0,150.453,2.524,0.2517,5.5881
3280.5,153.7975,2.5232,0.2576,5.5755
3281.0,152.3155,2.5075,0.2646,5.4907
3281.5,148.4202,2.4916,0.2689,5.3834
3282.0,149.9547,2.4893,0.2695,5.3368
3282.5,153.0387,2.5035,0.2669,5.6192
3283.0,153.6272,2.5306,0.259,6.131
3283.5,148.5318,2.5686,0.2501,6.5313
3284.0,139.81,2.5997,0.2453,6.5666
3284.5,136.8197,2.6045,0.246,6.3686
3285.0,138.3542,2.5839,0.2518,6.1333
3285.5,140.4921,2.552,0.2584,6.0041
3286.0,144.1991,2.5335,0.2626,6.0151
3286.5,145.3712,2.5358,0.2605,6.0584
3287.0,142.0793,2.5509,0.2538,6.0921
3287.5,137.8787,2.564,0.2497,6.0836
3288.0,139.7144,2.5636,0.2486,6.0333
3288.5,141.2431,2.551,0.25,5.9518
3289.0,143.0736,2.5311,0.2544,5.87
3289.5,145.2058,2.5151,0.2614,5.7804
3290.0,148.8462,2.5091,0.2691,5.6734
3290.5,154.2966,2.5058,0.2731,5.5966
3291.0,154.0154,2.5035,0.2743,5.5003
3291.5,152.5127,2.5029,0.2748,5.3618
3292.0,152.2465,2.5072,0.2748,5.2529
3292.5,156.797,2.5091,0.2745,5.1564
3293.0,160.1358,2.5029,0.2746,5.1073
3293.5,158.9497,2.4983,0.2769,5.1296
3294.0,155.9536,2.4992,0.2809,5.2133
3294.5,154.1591,2.5051,0.2826,5.3235
3295.0,153.5807,2.5109,0.2825,5.4481
3295.5,152.0936,2.5153,0.2789,5.6144
3296.0,150.2451,2.5238,0.2703,5.7865
3296.5,150.6315,2.5334,0.2589,5.9088
3297.0,154.2719,2.5373,0.2505,6.0058
3297.5,155.4939,2.5387,0.2512,6.0346
3298.0,151.598,2.5427,0.2558,6.0217
3298.5,147.0936,2.5467,0.2578,5.9249
3299.0,145.9024,2.5426,0.2555,5.7116
3299.5,148.3413,2.5273,0.2517,5.4034
3300.0,151.7094,2.513,0.2527,4.9747
3300.5,157.3558,2.508,0.2645,4.6705
3301.0,164.9992,2.5086,0.2792,4.6279
3301.5,167.1262,2.515,0.2817,4.7394
3302.0,160.5154,2.5211,0.2762,4.8446
3302.5,153.8994,2.5219,0.2766,4.8867
3303.0,148.4901,2.5129,0.2902,4.8745
3303.5,151.8288,2.4995,0.3005,4.8551
3304.0,150.9444,2.4835,0.3047,4.8562
3304.5,147.2691,2.4686,0.2979,4.8571
3305.0,143.4491,2.4641,0.2872,4.8581
3305.5,145.5812,2.4679,0.2893,4.8452
3306.0,156.1598,2.4773,0.2949,4.7853
3306.5,159.8002,2.4789,0.2992,4.7019
3307.0,157.1058,2.47,0.298,4.6519
3307.5,153.5064,2.4575,0.2894,4.6347
3308.0,149.6053,2.45,0.2819,4.6217
3308.5,150.849,2.4523,0.2774,4.5908
3309.0,155.1987,2.4623,0.2779,4.5461
3309.5,157.2135,2.4717,0.2883,4.4986
3310.0,156.0274,2.4766,0.294,4.4686
3310.5,153.0313,2.4777,0.2951,4.4247
3311.0,153.3535,2.4747,0.2944,4.3233
3311.5,159.4072,2.4621,0.2939,4.1774
3312.0,163.3493,2.4474,0.2955,4.0761
3312.5,166.9897,2.4514,0.2995,4.0343
3313.0,164.1157,2.4705,0.302,4.0644
3313.5,151.9529,2.4927,0.3084,4.2231
3314.0,147.4485,2.4978,0.3089,4.3992
3314.5,145.654,2.4883,0.3046,4.4917
3315.0,146.5846,2.4754,0.2876,4.4453
3315.5,148.7167,2.4511,0.274,3.927
3316.0,151.7538,2.407,0.2703,3.1389
3316.5,159.0142,2.3395,0.3147,2.1117
3317.0,199.7604,2.2521,0.3836,1.3287
3317.5,206.7191,2.1581,0.4711,1.2392
3318.0,198.8999,2.1201,0.5104,1.5327
3318.5,182.9324,2.1855,0.4335,2.4362
3319.0,147.3572,2.3097,0.3652,3.4656
3319.5,138.0263,2.4018,0.3105,3.8834
3320.0,134.7285,2.442,0.2981,3.8958
3320.5,139.5756,2.4519,0.3007,3.857
3321.0,151.6625,2.4542,0.3,3.885
3321.5,155.0013,2.4595,0.2961,3.9942
3322.0,152.8103,2.4664,0.2952,4.1774
3322.5,151.724,2.4643,0.2983,4.3982
3323.0,153.8613,2.454,0.2988,4.5681
3323.5,158.4067,2.4544,0.2958,4.6335
3324.0,160.5388,2.4612,0.2935,4.6345
3324.5,158.7494,2.4653,0.2944,4.6354
3325.0,155.15,2.4553,0.2956,4.6214
3325.5,151.8523,2.4416,0.2913,4.5618
3326.0,151.9328,2.4396,0.2839,4.47
3326.5,157.9316,2.4589,0.2814,4.3937
3327.0,163.9853,2.4934,0.2832,4.3347
3327.5,165.8107,2.51,0.2824,4.2766
3328.0,164.6297,2.5177,0.2804,4.2194
3328.5,163.1419,2.5139,0.2791,4.1869
3329.0,161.6541,2.4934,0.2806,4.1748
3329.5,160.4676,2.4708,0.288,4.1737
3330.0,161.1114,2.4501,0.2976,4.2033
3330.5,162.6207,2.4416,0.3059,4.2456
3331.0,160.233,2.4479,0.3075,4.2924
3331.5,156.6336,2.4689,0.3071,4.3353
3332.0,156.9558,2.4831,0.3039,4.3959
3332.5,160.2946,2.4764,0.2991,4.4322
3333.0,163.935,2.4718,0.2942,4.4085
3333.5,161.5423,2.4752,0.2899,4.3376
3334.0,156.7362,2.4837,0.2899,4.2388
3334.5,153.0864,2.4865,0.2932,4.1472
3335.0,154.6708,2.4855,0.2939,4.1025
3335.5,156.1996,2.4926,0.2922,4.1082
3336.0,156.2201,2.5024,0.29,4.1881
3336.5,155.6373,2.5088,0.2917,4.2953
3337.0,155.6583,2.5114,0.2932,4.3748
3337.5,155.9864,2.516,0.2952,4.4223
3338.0,157.2195,2.5173,0.3,4.4311
3338.5,159.6593,2.5044,0.3034,4.3799
3339.0,160.5907,2.4883,0.3021,4.2918
3339.5,157.9089,2.48,0.2994,4.2156
3340.0,156.1254,2.4832,0.2955,4.1589
3340.5,155.2403,2.4859,0.2944,4.1129
3341.0,157.0833,2.4833,0.2972,4.1053
3341.5,160.428,2.4796,0.2989,4.116
3342.0,163.4711,2.4795,0.3025,4.1004
3342.5,166.2125,2.4822,0.306,4.1017
3343.0,168.9539,2.4826,0.3102,4.1028
3343.5,172.0061,2.4788,0.3206,4.0947
3344.0,174.4713,2.4639,0.332,4.0674
3344.5,170.5482,2.4564,0.3387,4.0229
3345.0,162.7315,2.4533,0.3405,3.9516
3345.5,157.6298,2.4541,0.3398,3.9321
3346.0,154.9347,2.4601,0.339,3.9875
3346.5,158.8893,2.4663,0.3354,4.0436
3347.0,161.3291,2.4727,0.3292,4.0919
3347.5,161.6572,2.4715,0.3247,4.08
3348.0,160.477,2.4664,0.3207,3.971
3348.5,160.8181,2.4616,0.3202,3.8641
3349.0,161.8258,2.4597,0.3197,3.7814
3349.5,164.1829,2.4615,0.3166,3.8094
3350.0,165.416,2.4713,0.3063,3.9782
3350.5,162.7276,2.4811,0.2958,4.1507
3351.0,159.1341,2.4845,0.2843,4.2592
3351.5,157.9473,2.4863,0.2955,4.3251
3352.0,159.7904,2.4892,0.3218,4.3263
3352.5,161.3251,2.4912,0.3299,4.3199
3353.0,160.7483,2.4896,0.3252,4.2989
3353.5,158.3161,2.4854,0.3156,4.2785
3354.0,154.1713,2.4776,0.3077,4.1997
3354.5,151.7845,2.4731,0.305,4.137
3355.0,150.8994,2.4756,0.3125,4.0476
3355.5,151.2341,2.4818,0.313,3.9393
3356.0,152.1656,2.4915,0.306,3.8397
3356.5,153.097,2.5019,0.3018,3.7797
3357.0,154.3301,2.5107,0.3026,3.7982
3357.5,154.6583,2.5165,0.3082,3.8839
3358.0,153.4763,2.5182,0.3116,3.981
3358.5,151.6621,2.5225,0.3107,4.0312
3359.0,152.0293,2.5216,0.3126,4.0488
3359.5,153.5641,2.4685,0.3126,4.0112
3360.0,156.0038,2.4532,0.3095,3.931
3360.5,157.2369,2.4496,0.3065,3.8471
3361.0,158.47,2.4048,0.3073,3.7442
3361.5,158.7982,2.342,0.3199,3.653
3362.0,158.8246,2.3084,0.3379,3.6087
3362.5,158.8511,2.3374,0.3423,3.5851
3363.0,158.5759,2.3598,0.3325,3.57
3363.5,157.9991,2.3768,0.3182,3.5957
3364.0,157.4288,2.4058,0.3072,3.6255
3364.5,157.1536,2.4429,0.3115,3.6806
3365.0,155.3701,2.4618,0.3155,3.7579
3365.5,152.38,2.4693,0.3169,3.841
3366.0,149.0882,2.4129,0.3145,3.9446
3366.5,147.9014,2.3572,0.3162,4.0235
3367.0,150.6494,2.3737,0.3198,4.0761
3367.5,153.6925,2.3996,0.3199,4.1014
3368.0,156.1774,2.422,0.315,4.1026
3368.5,158.3252,2.4407,0.3028,4.1001
3369.0,157.3984,2.4565,0.2936,4.0695
3369.5,155.3133,2.4659,0.2915,4.0155
3370.0,151.4182,2.4698,0.2929,3.9589
3370.5,151.1364,2.4736,0.2969,3.8823
3371.0,152.9794,2.4788,0.3001,3.8277
3371.5,153.6092,2.4825,0.308,3.7499
3372.0,153.9373,2.4781,0.3208,3.6724
3372.5,155.4745,2.4612,0.3306,3.6019
3373.0,159.5186,2.4273,0.3374,3.5252
3373.5,163.9781,2.4052,0.3388,3.4057
3374.0,164.0045,2.3925,0.3366,3.2695
3374.5,162.2144,2.3901,0.3298,3.1421
3375.0,164.0575,2.3975,0.3242,3.0694
3375.5,164.9889,2.4218,0.3212,3.1422
3376.0,164.1038,2.4391,0.3179,3.3173
3376.5,161.1203,2.4469,0.321,3.4548
3377.0,161.1467,2.4416,0.3252,3.5171
3377.5,164.8151,2.4304,0.3255,3.4687
3378.0,165.1212,2.4252,0.3141,3.398
3378.5,162.7411,2.4228,0.3,3.306
3379.0,161.5543,2.4212,0.2908,3.1956
3379.5,169.1288,2.4153,0.2899,3.0897
3380.0,172.7752,2.4028,0.289,3.0078
3380.5,172.8017,2.3863,0.2886,2.9464
3381.0,172.8281,2.3788,0.2936,2.8622
3381.5,172.8546,2.3806,0.3081,2.675
3382.0,173.786,2.3855,0.3228,2.4636
3382.5,176.353,2.38,0.3308,2.2232
3383.0,188.438,2.3545,0.3344,1.9787
3383.5,195.8932,2.3356,0.3383,1.7156
3384.0,200.4445,2.3354,0.3422,1.6251
3384.5,196.8511,2.3718,0.352,1.6478
3385.0,181.4929,2.4208,0.3609,1.7631
3385.5,162.2132,2.4464,0.3644,2.2193
3386.0,148.665,2.4311,0.3536,2.9643
3386.5,138.1334,2.4196,0.3028,4.444
3387.0,135.7466,2.4313,0.277,5.1217
3387.5,136.7435,2.4447,0.2678,5.0377
3388.0,140.626,2.4544,0.2831,4.6951
3388.5,145.1743,2.4401,0.301,3.8647
3389.0,147.9127,2.4076,0.3446,3.167
3389.5,147.6345,2.3684,0.3602,2.8761
3390.0,147.0488,2.3644,0.3585,2.8635
3390.5,149.4914,2.3876,0.3468,2.9876
3391.0,152.8331,2.4153,0.3295,3.2844
3391.5,155.5777,2.4445,0.3092,3.6594
3392.0,155.8967,2.4634,0.3006,4.2004
3392.5,150.1945,2.4693,0.2936,4.6324
3393.0,145.3914,2.4614,0.2885,4.7891
3393.5,148.4314,2.3937,0.3115,4.3483
3394.0,168.9677,2.2732,0.3606,2.975
3394.5,190.1073,2.1771,0.4461,1.9473
3395.0,188.9242,2.1959,0.4427,1.969
3395.5,172.0547,2.2749,0.3615,3.1898
3396.0,155.0644,2.4152,0.3279,4.3294
3396.5,147.2743,2.4673,0.3305,4.3725
3397.0,149.5066,2.4288,0.3606,3.4829
3397.5,152.8483,2.3845,0.3798,3.0713
3398.0,154.0725,2.3822,0.3596,3.3588
3398.5,151.9902,2.4087,0.3188,4.0543
3399.0,150.8012,2.4365,0.2901,4.761
3399.5,150.8306,2.4592,0.2837,5.0075
3400.0,152.664,2.4739,0.2995,4.8431
3400.5,158.8794,2.4812,0.3178,4.4156
3401.0,166.1415,2.4804,0.3237,4.0045
3401.5,167.8173,2.4753,0.3112,3.8473
3402.0,166.0367,2.471,0.307,3.8972
3402.5,160.3286,2.4721,0.3146,4.0735
3403.0,148.8891,2.4754,0.3224,4.1781
3403.5,148.3033,2.4721,0.3261,4.1685
3404.0,151.3493,2.4659,0.3273,4.0219
3404.5,157.7076,2.4639,0.326,3.9748
3405.0,162.2806,2.4647,0.3218,4.1417
3405.5,161.3803,2.4674,0.3162,4.4813
3406.0,157.7839,2.4705,0.32,4.6123
3406.5,152.3775,2.4642,0.352,4.5159
3407.0,148.4794,2.4465,0.3765,3.9203
3407.5,149.7095,2.4222,0.3642,3.4267
3408.0,150.3304,2.3913,0.3213,3.08
3408.5,144.0249,2.3685,0.2921,3.0648
3409.0,138.9201,2.3728,0.2806,3.5653
3409.5,137.737,2.3932,0.2744,4.1302
3410.0,137.7663,2.4044,0.2791,4.3712
3410.5,139.2981,2.4069,0.2906,4.2457
3411.0,145.0531,2.407,0.3224,3.4048
3411.5,153.2213,2.4108,0.3687,2.391
3412.0,177.6792,2.3985,0.3858,1.8979
3412.5,192.4839,2.3649,0.3871,1.6113
3413.0,193.4124,2.3484,0.3871,1.4489
3413.5,196.1702,2.3413,0.3916,1.3547
3414.0,203.7528,2.3338,0.4008,1.2901
3414.5,200.7285,2.3239,0.4075,1.2541
3415.0,195.0204,2.3205,0.3934,1.3197
3415.5,169.7045,2.3284,0.3466,1.5415
3416.0,132.3223,2.3575,0.2971,2.2739
3416.5,111.8329,2.4253,0.2612,3.5172
3417.0,102.8066,2.4605,0.235,4.9372
3417.5,98.0035,2.4751,0.2336,6.3814
3418.0,99.2495,2.4744,0.2521,6.6083
3418.5,103.6504,2.4738,0.2717,5.6325
3419.0,110.1462,2.4737,0.2825,5.048
3419.5,116.2028,2.4715,0.284,4.7975
3420.0,119.5445,2.4686,0.2772,4.6662
3420.5,115.9481,2.4642,0.2682,4.709
3421.0,111.7483,2.4628,0.2603,5.0263
3421.5,105.1353,2.4613,0.2545,5.5061
3422.0,103.3484,2.4599,0.2557,5.9636
3422.5,107.35,2.4643,0.2577,6.1585
3423.0,112.3386,2.4717,0.2573,6.1981
3423.5,117.3014,2.4748,0.2545,6.214
3424.0,120.6431,2.4764,0.2511,6.3289
3424.5,123.0799,2.4772,0.2492,6.551
3425.0,124.3041,2.478,0.2491,6.7106
3425.5,119.5069,2.4781,0.2486,6.743
3426.0,115.9104,2.4769,0.2478,6.7204
3426.5,114.124,2.4754,0.2512,6.6157
3427.0,113.2228,2.4801,0.2569,6.4663
3427.5,110.8585,2.4867,0.2644,6.3325
3428.0,106.6587,2.491,0.2656,6.3058
3428.5,102.1573,2.4849,0.2615,6.4127
3429.0,100.6725,2.4801,0.2568,6.8092
3429.5,100.3884,2.4876,0.2512,7.2286
3430.0,100.4178,2.497,0.2412,7.3685
3430.5,102.2512,2.4821,0.2355,7.2593
3431.0,105.5929,2.4539,0.2469,6.6982
3431.5,108.3313,2.4331,0.2637,5.9048
3432.0,104.7407,2.4259,0.2739,5.4692
3432.5,102.9543,2.431,0.2767,5.6584
3433.0,101.1678,2.4389,0.2621,6.4351
3433.5,100.5821,2.4458,0.2468,7.473
3434.0,100.3039,2.4515,0.2437,7.9245
3434.5,100.6348,2.453,0.2502,7.8782
3435.0,102.7699,2.4506,0.25,7.7358
3435.5,106.715,2.4534,0.2438,7.5417
3436.0,109.2487,2.4608,0.2402,7.3708
3436.5,113.1026,2.4707,0.2419,7.2195
3437.0,115.8425,2.4782,0.2448,7.0352
3437.5,117.6847,2.4781,0.246,6.8026
3438.0,116.812,2.4718,0.2493,6.6091
3438.5,114.431,2.4623,0.2525,6.5378
3439.0,110.24,2.4523,0.254,6.6462
3439.5,103.3341,2.4449,0.2496,7.1214
3440.0,99.1432,2.4469,0.2368,7.7429
3440.5,102.3078,2.4596,0.2283,8.1159
3441.0,106.7573,2.4739,0.2259,7.9962
3441.5,109.8061,2.477,0.2404,7.4809
3442.0,111.3467,2.4679,0.2543,6.5253
3442.5,112.2839,2.4674,0.2673,6.4543
3443.0,112.9195,2.4762,0.2631,6.3216
3443.5,112.3485,2.4787,0.2538,6.1541
3444.0,110.5708,2.4733,0.2493,6.1681
3444.5,106.3218,2.4653,0.2498,6.4165
3445.0,98.9081,2.4613,0.2498,7.0239
3445.5,91.6711,2.4635,0.2386,7.9629
3446.0,89.5918,2.4686,0.2316,8.6138
3446.5,94.7522,2.4766,0.2283,8.4488
3447.0,103.231,2.4848,0.2295,8.0259
3447.5,105.9701,2.4924,0.2367,7.5365
3448.0,104.8038,2.4975,0.2422,7.0769
3448.5,103.6294,2.4976,0.2442,6.7131
3449.0,104.6145,2.489,0.2428,6.6268
3449.5,106.4103,2.4785,0.2441,6.7485
3450.0,105.2426,2.468,0.2445,7.0515
3450.5,104.0682,2.4594,0.2419,7.3911
3451.0,106.8154,2.4612,0.2376,7.6722
3451.5,110.166,2.4695,0.2366,7.8718
3452.0,111.4049,2.4759,0.2451,8.0874
3452.5,110.5322,2.4621,0.2462,8.5662
3453.0,108.1511,2.4502,0.226,9.6358
3453.5,105.7702,2.4625,0.2015,10.1075
3454.0,116.0669,2.4668,0.1985,8.3445
3454.5,132.3888,2.3714,0.2262,5.8753
3455.0,169.2234,2.1025,0.3514,3.4713
3455.5,181.3221,1.9843,0.4328,2.1884
3456.0,168.9863,1.9994,0.4603,2.8696
3456.5,147.2991,2.0535,0.3562,6.6832
3457.0,114.1489,2.2223,0.3007,10.658
3457.5,109.9517,2.3981,0.2301,11.1845
3458.0,113.0928,2.4591,0.2351,10.2992
3458.5,119.6836,2.4537,0.2608,8.865
3459.0,126.6541,2.4313,0.2877,7.6045
3459.5,128.4963,2.4104,0.2993,6.9242
3460.0,130.0368,2.4046,0.3035,6.7488
3460.5,134.594,2.4136,0.3082,6.9508
3461.0,137.0395,2.4301,0.3133,7.464
3461.5,137.0718,2.4402,0.3158,7.9588
3462.0,135.8974,2.433,0.3149,8.4038
3462.5,136.6373,2.4151,0.3061,8.6163
3463.0,138.9866,2.4018,0.2962,8.3929
3463.5,138.4156,2.3907,0.2924,7.9638
3464.0,138.1381,2.3783,0.2934,7.1802
3464.5,140.8934,2.3631,0.3068,5.8893
3465.0,143.9423,2.3526,0.3319,4.8515
3465.5,144.5778,2.3501,0.3446,5.3264
3466.0,140.9902,2.3536,0.3248,8.0592
3466.5,136.184,2.3676,0.2848,10.3903
3467.0,134.6805,2.3857,0.249,10.2432
3467.5,144.4133,2.3773,0.2399,8.5113
3468.0,163.4501,2.3177,0.2771,5.7876
3468.5,172.2305,2.2019,0.3387,4.0497
3469.0,174.668,2.1108,0.3629,3.8271
3469.5,156.9104,2.122,0.3263,8.0014
3470.0,119.5369,2.2529,0.2795,11.1272
3470.5,113.8377,2.387,0.2448,12.0135
3471.0,114.2448,2.4448,0.2522,10.7799
3471.5,126.0365,2.4456,0.2747,8.2969
3472.0,141.0919,2.4256,0.2979,6.4383
3472.5,149.269,2.4101,0.3034,6.05
3473.0,144.7763,2.4022,0.292,6.8868
3473.5,133.9489,2.4015,0.2716,8.7732
3474.0,121.3115,2.4037,0.2634,11.0354
3474.5,114.1039,2.406,0.2595,12.905
3475.0,113.1818,2.4083,0.2603,13.5508
3475.5,122.1393,2.4124,0.2642,13.4298
3476.0,134.3319,2.4127,0.2797,12.2093
3476.5,144.7086,2.3923,0.3013,9.4349
3477.0,148.3608,2.3672,0.3186,6.9917
3477.5,140.8516,2.339,0.32,6.8974
3478.0,129.7225,2.3269,0.2984,9.2148
3478.5,118.2917,2.3375,0.2522,11.9431
3479.0,112.5924,2.3559,0.2365,13.3784
3479.5,114.133,2.3193,0.2469,12.1848
3480.0,129.3107,2.0239,0.3021,8.0787
3480.5,153.4213,1.8712,0.3736,4.7929
3481.0,168.2348,1.7012,0.4776,2.0231
3481.5,170.6723,1.8132,0.4961,2.0489
3482.0,161.3612,2.0179,0.4286,2.7816
3482.5,133.6409,2.1816,0.3353,5.6735
3483.0,117.6852,2.3301,0.2858,11.3473
3483.5,109.8743,2.406,0.255,14.4277
3484.0,103.2701,2.4174,0.2509,14.4329
3484.5,99.9841,2.4328,0.2509,13.8799
3485.0,113.5991,2.4385,0.2671,11.6779
3485.5,132.0326,2.4288,0.3074,8.5515
3486.0,137.7964,2.3977,0.3332,7.0509
3486.5,136.3203,2.3451,0.3308,7.3663
3487.0,118.8537,2.3388,0.313,9.1793
3487.5,115.8271,2.3499,0.2931,10.2302
3488.0,115.2922,2.3692,0.2809,9.6502
3488.5,121.9652,2.3743,0.2873,8.0634
3489.0,134.3624,2.3629,0.2885,7.3629
3489.5,139.5198,2.3583,0.282,7.5658
3490.0,141.3589,2.3596,0.2678,9.0645
3490.5,141.3881,2.3674,0.259,8.8985
3491.0,144.6154,2.3839,0.2664,7.5439
3491.5,168.6031,2.3983,0.2881,5.863
3492.0,181.302,2.3978,0.3099,4.9071
3492.5,180.4262,2.3727,0.331,4.7618
3493.0,172.009,2.3321,0.3285,5.3253
3493.5,148.2071,2.3045,0.3081,8.5407
3494.0,130.7401,2.3196,0.289,12.688
3494.5,119.0045,2.3559,0.2729,15.0803
3495.0,110.3871,2.3812,0.2653,15.5615
3495.5,106.4005,2.3897,0.2633,15.1349
3496.0,108.843,2.3901,0.2679,14.4958
3496.5,117.6203,2.3882,0.2752,14.7798
3497.0,127.9059,2.3893,0.2728,15.8644
3497.5,130.3484,2.3967,0.2662,16.6886
3498.0,130.6792,2.4068,0.2642,16.575
3498.5,131.9558,2.4201,0.2688,15.7302
3499.0,138.2864,2.4311,0.2741,14.4964
3499.5,143.4438,2.4339,0.2754,13.7322
3500.0,152.8244,2.4202,0.2748,13.6204
3500.5,154.9652,2.4041,0.2753,13.6308
3501.0,154.9944,2.4004,0.2773,13.399
3501.5,155.3253,2.3987,0.279,12.7956
3502.0,156.2594,2.3926,0.2808,11.7426
3502.5,155.6461,2.3808,0.284,10.4424
3503.0,153.6102,2.3611,0.2895,8.7642
3503.5,149.7178,2.3295,0.2915,8.3351
3504.0,141.6022,2.3004,0.2804,11.7964
3504.5,134.3916,2.3099,0.2596,15.9284
3505.0,128.6892,2.3371,0.236,17.4282
3505.5,125.0985,2.362,0.2166,16.1289
3506.0,131.8845,2.3811,0.2301,12.1301
3506.5,160.1567,2.3421,0.2989,7.0895
3507.0,182.5086,2.1485,0.4011,3.7796
3507.5,190.381,1.9885,0.4529,2.8053
3508.0,188.2986,1.9525,0.4352,3.1138
3508.5,177.468,1.9792,0.372,6.2608
3509.0,156.3811,2.1421,0.2958,10.7282
3509.5,141.0257,2.2897,0.2575,14.4539
3510.0,137.6973,2.4168,0.2616,15.2315
3510.5,138.3764,2.4351,0.2781,14.1514
3511.0,141.1205,2.4314,0.2876,12.6526
3511.5,147.4846,2.424,0.2907,11.6568
3512.0,158.3735,2.4246,0.2909,11.1946
3512.5,165.0392,2.4278,0.2896,11.044
3513.0,168.4062,2.4209,0.2908,10.9708
3513.5,166.9075,2.4025,0.2985,10.7018
3514.0,169.3573,2.3783,0.3111,10.109
3514.5,173.0064,2.3628,0.3212,9.2777
3515.0,175.7505,2.3563,0.3298,8.5037
3515.5,173.0647,2.3606,0.3318,7.9772
3516.0,169.1724,2.3737,0.3163,7.9739
3516.5,165.8833,2.3872,0.2884,8.6579
3517.0,161.991,2.3935,0.277,9.482
3517.5,158.2805,2.3938,0.2724,10.0048
3518.0,155.1185,2.397,0.2708,9.8987
3518.5,160.8792,2.4063,0.2734,9.4149
3519.0,169.0532,2.4148,0.2821,9.2648
3519.5,174.5122,2.4109,0.2892,9.6497
3520.0,173.3348,2.3981,0.2885,10.4569
3520.5,172.1568,2.3986,0.2812,12.2031
3521.0,168.7885,2.4088,0.2687,12.9438
3521.5,163.4749,2.4197,0.2586,12.9031
3522.0,158.9792,2.4262,0.2504,12.2939
3522.5,164.7399,2.4245,0.2491,10.1899
3523.0,174.7239,2.4191,0.2584,8.0515
3523.5,181.6912,2.4104,0.2879,5.7609
3524.0,180.8154,2.3852,0.3273,5.555
3524.5,174.2081,2.352,0.33,6.7073
3525.0,156.843,2.3371,0.3139,9.7652
3525.5,153.1577,2.3381,0.298,10.7629
3526.0,154.3935,2.3558,0.2808,11.2833
3526.5,158.9476,2.3832,0.2733,11.4365
3527.0,160.7794,2.3999,0.2694,11.3798
3527.5,157.7993,2.4075,0.2656,11.7807
3528.0,154.812,2.4161,0.2614,12.9622
